index,Date,Open,High,Low,Close,Volume,OpenInt
35,2005-04-18,33.671,34.211,33.47,33.974000000000004,2474967,0
36,2005-04-19,34.339,34.413000000000004,34.055,34.33,2001692,0
37,2005-04-20,34.676,34.86,34.11,34.284,1866531,0
38,2005-04-21,36.075,36.36,35.601,36.132,3624476,0
39,2005-04-22,36.423,36.488,36.03,36.213,1389101,0
40,2005-04-25,36.306,36.388000000000005,36.122,36.296,1124577,0
41,2005-04-26,36.194,36.396,35.984,36.049,1338252,0
42,2005-04-27,35.975,36.442,35.921,36.278,1166130,0
43,2005-04-28,35.975,36.194,35.755,35.765,1126984,0
44,2005-04-29,36.233000000000004,36.241,35.635999999999996,36.059,2342214,0
45,2005-05-02,36.03,36.186,35.866,36.113,889361,0
46,2005-05-03,36.186,36.259,35.984,36.223,1146884,0
47,2005-05-04,36.524,36.991,36.442,36.945,1489485,0
48,2005-05-05,37.301,37.384,36.928000000000004,37.145,1251972,0
49,2005-05-06,37.539,37.613,37.22,37.512,1518572,0
50,2005-05-09,37.22,37.402,37.119,37.374,1667073,0
51,2005-05-10,36.708,37.239000000000004,36.689,36.899,1665215,0
52,2005-05-11,36.991,37.255,36.771,37.145,970391,0
53,2005-05-12,36.679,37.11,36.671,36.818000000000005,1770301,0
54,2005-05-13,36.853,37.338,36.725,37.054,1821807,0
55,2005-05-16,37.283,37.768,37.265,37.686,1122717,0
56,2005-05-17,37.338,37.86,37.338,37.804,1463897,0
57,2005-05-18,37.594,38.391,37.585,38.326,2876289,0
58,2005-05-19,37.933,38.226,37.905,38.161,4078615,0
59,2005-05-20,38.034,38.198,37.85,38.133,1289918,0
60,2005-05-23,37.996,38.28,37.978,38.189,1387898,0
61,2005-05-24,38.043,38.463,37.97,38.408,2176762,0
62,2005-05-25,38.371,38.436,38.115,38.179,1281389,0
63,2005-05-26,38.143,38.408,38.143,38.28,1600041,0
64,2005-05-27,38.28,38.6,38.233000000000004,38.499,1048578,0
65,2005-05-31,38.179,38.243,37.695,37.722,2181793,0
66,2005-06-01,37.483000000000004,38.189,37.449,38.043,1360231,0
67,2005-06-02,37.84,38.352,37.768,38.289,2594050,0
68,2005-06-03,38.179,38.361999999999995,38.088,38.161,2746050,0
69,2005-06-06,38.271,38.352,38.152,38.271,949724,0
70,2005-06-07,38.408,39.111999999999995,38.408,38.856,3164541,0
71,2005-06-08,38.946999999999996,38.985,38.683,38.801,2843920,0
72,2005-06-09,38.663000000000004,38.967,38.499,38.938,1836130,0
73,2005-06-10,38.463,38.463,38.133,38.243,1217854,0
74,2005-06-13,37.832,37.978,37.711999999999996,37.887,1643453,0
75,2005-06-14,37.731,37.795,37.493,37.603,895156,0
76,2005-06-15,37.814,37.951,37.229,37.63,1409001,0
77,2005-06-16,37.914,38.108000000000004,37.768,38.034,1142729,0
78,2005-06-17,38.792,38.992,38.646,38.976,1649796,0
79,2005-06-20,38.308,38.573,38.251999999999995,38.436,1603430,0
80,2005-06-21,38.289,38.738,38.271,38.663000000000004,1456131,0
81,2005-06-22,39.798,40.008,39.551,39.707,3278485,0
82,2005-06-23,39.121,39.650999999999996,39.010999999999996,39.085,2400498,0
83,2005-06-24,38.928000000000004,39.04,38.7,38.82,1461164,0
84,2005-06-27,38.782,38.893,38.545,38.709,1134965,0
85,2005-06-28,38.692,39.149,38.683,39.094,874708,0
86,2005-06-29,39.734,39.781,39.358000000000004,39.588,1747117,0
87,2005-06-30,39.917,39.98,39.597,39.597,1455697,0
88,2005-07-01,39.760999999999996,39.854,39.431999999999995,39.607,1335955,0
89,2005-07-05,38.646,38.912,38.518,38.866,1333659,0
90,2005-07-06,38.838,39.001999999999995,38.709,38.755,1183081,0
91,2005-07-07,37.879,38.289,37.879,38.243,1633829,0
92,2005-07-08,38.17,38.912,38.152,38.838,1923394,0
93,2005-07-11,39.159,39.616,39.149,39.568000000000005,920306,0
94,2005-07-12,39.935,40.375,39.861,40.192,1135731,0
95,2005-07-13,39.616,39.760999999999996,39.497,39.688,959018,0
96,2005-07-14,40.273,40.400999999999996,40.008,40.227,1526009,0
97,2005-07-15,40.073,40.457,39.961999999999996,40.301,761092,0
98,2005-07-18,40.080999999999996,40.091,39.88,39.927,1242458,0
99,2005-07-19,40.21,40.748000000000005,40.146,40.685,1347436,0
100,2005-07-20,40.567,41.105,40.347,41.08,2167469,0
101,2005-07-21,40.446999999999996,40.446999999999996,39.854,40.091,2728117,0
102,2005-07-22,40.493,40.558,39.953,40.046,2270586,0
103,2005-07-25,39.45,39.597,39.177,39.323,2133898,0
104,2005-07-26,39.259,39.341,39.076,39.159,1616990,0
105,2005-07-27,39.102,39.351,38.992,39.277,985699,0
106,2005-07-28,39.442,39.568000000000005,39.24,39.542,1119329,0
107,2005-07-29,39.387,39.405,39.111999999999995,39.159,753655,0
108,2005-08-01,39.02,39.24,38.912,39.067,1148087,0
109,2005-08-02,39.368,39.616,39.358000000000004,39.551,1929409,0
110,2005-08-03,39.715,40.063,39.715,40.0,925666,0
111,2005-08-04,39.442,39.751999999999995,39.295,39.405,858085,0
112,2005-08-05,39.45,39.497,39.048,39.167,413132,0
113,2005-08-08,39.387,39.414,38.992,39.010999999999996,472292,0
114,2005-08-09,39.121,39.616,39.058,39.45,705758,0
115,2005-08-10,40.0,40.21,39.688,39.781,870661,0
116,2005-08-11,39.844,40.063,39.68,40.0,403180,0
117,2005-08-12,39.68,39.961999999999996,39.578,39.781,764261,0
118,2005-08-15,39.551,39.899,39.497,39.771,739548,0
119,2005-08-16,39.351,39.442,38.873000000000005,38.883,1312007,0
120,2005-08-17,38.663000000000004,38.946999999999996,38.527,38.856,1255581,0
121,2005-08-18,38.361999999999995,38.646,38.217,38.463,1144260,0
122,2005-08-19,38.764,38.902,38.692,38.838,490882,0
123,2005-08-22,38.801,39.03,38.7,38.829,791819,0
124,2005-08-23,38.663000000000004,38.829,38.527,38.755,587220,0
125,2005-08-24,38.573,39.02,38.563,38.6,438393,0
126,2005-08-25,38.537,38.673,38.454,38.6,611387,0
127,2005-08-26,38.764,38.801,38.217,38.251999999999995,677328,0
128,2005-08-29,38.226,38.555,38.143,38.518,565022,0
129,2005-08-30,38.444,38.509,38.143,38.408,814127,0
130,2005-08-31,38.527,39.085,38.298,39.02,1053608,0
131,2005-09-01,39.414,39.551,38.967,39.431999999999995,1247490,0
132,2005-09-02,39.497,39.68,39.387,39.424,839826,0
133,2005-09-06,39.98,40.291,39.972,40.265,1137590,0
134,2005-09-07,40.365,40.558,40.154,40.365,1273078,0
135,2005-09-08,40.128,40.256,40.036,40.109,476010,0
136,2005-09-09,40.273,40.602,40.273,40.539,949395,0
137,2005-09-12,40.621,40.768,40.400999999999996,40.539,791163,0
138,2005-09-13,40.201,40.227,39.798,39.871,1140760,0
139,2005-09-14,39.927,40.008,39.561,39.698,631946,0
140,2005-09-15,39.442,39.497,39.204,39.351,623745,0
141,2005-09-16,39.99,40.466,39.927,40.438,1134747,0
142,2005-09-19,39.607,39.760999999999996,39.506,39.633,1104676,0
143,2005-09-20,39.616,39.961999999999996,39.24,39.358000000000004,791819,0
144,2005-09-21,39.211999999999996,39.323,38.856,38.912,985809,0
145,2005-09-22,38.673,38.709,38.371,38.673,1510810,0
146,2005-09-23,37.804,38.454,37.768,38.317,1336065,0
147,2005-09-26,39.304,39.515,39.167,39.323,1386804,0
148,2005-09-27,38.928000000000004,39.076,38.663000000000004,38.912,1099972,0
149,2005-09-28,39.285,39.515,39.139,39.368,834466,0
150,2005-09-29,39.304,39.624,38.976,39.578,1375759,0
151,2005-09-30,39.459,39.844,39.414,39.624,786788,0
152,2005-10-03,39.497,39.532,39.269,39.387,705868,0
153,2005-10-04,39.588,39.854,39.332,39.341,577599,0
154,2005-10-05,39.368,39.506,38.921,39.001999999999995,1519120,0
155,2005-10-06,39.121,39.269,38.729,38.847,1353343,0
156,2005-10-07,39.131,39.351,39.094,39.277,1370073,0
157,2005-10-10,39.358000000000004,39.442,39.04,39.277,1468709,0
158,2005-10-11,39.405,39.523,38.946999999999996,39.02,2030231,0
159,2005-10-12,39.001999999999995,39.167,38.755,38.755,1358809,0
160,2005-10-13,38.619,39.04,38.426,39.02,1000792,0
161,2005-10-14,39.094,39.607,39.04,39.551,741735,0
162,2005-10-17,39.751999999999995,39.945,39.715,39.835,865959,0
163,2005-10-18,39.497,39.742,39.442,39.561,1299322,0
164,2005-10-19,38.992,39.816,38.928000000000004,39.816,2105794,0
165,2005-10-20,40.493,40.529,39.781,39.854,3824044,0
166,2005-10-21,40.201,40.400999999999996,39.835,39.889,1586480,0
167,2005-10-24,39.798,40.246,39.760999999999996,40.219,1323816,0
168,2005-10-25,40.054,40.236999999999995,39.624,39.798,1152790,0
169,2005-10-26,39.641999999999996,39.88,39.351,39.396,1225619,0
170,2005-10-27,39.396,39.469,38.782,38.782,797396,0
171,2005-10-28,38.773,39.523,38.719,39.085,1687850,0
172,2005-10-31,38.912,39.405,38.902,39.269,1014898,0
173,2005-11-01,38.992,39.277,38.893,39.167,811391,0
174,2005-11-02,39.001999999999995,39.597,38.967,39.597,923479,0
175,2005-11-03,39.551,39.734,39.25,39.323,1330597,0
176,2005-11-04,39.431999999999995,39.542,38.893,39.076,757918,0
177,2005-11-07,39.177,39.304,38.866,39.204,896358,0
178,2005-11-08,38.985,39.231,38.873000000000005,39.085,727738,0
179,2005-11-09,38.976,39.295,38.883,39.159,858085,0
180,2005-11-10,38.946999999999996,39.094,38.482,38.992,1105222,0
181,2005-11-11,39.067,39.313,39.048,39.277,1160445,0
182,2005-11-14,38.938,38.985,38.829,38.912,778150,0
183,2005-11-15,38.792,39.102,38.61,38.692,546542,0
184,2005-11-16,38.683,38.683,38.408,38.482,686511,0
185,2005-11-17,38.580999999999996,38.801,38.28,38.646,1928205,0
186,2005-11-18,39.048,39.085,38.729,39.03,608435,0
187,2005-11-21,39.259,39.368,39.048,39.204,848573,0
188,2005-11-22,39.177,39.688,39.067,39.616,1656685,0
189,2005-11-23,39.707,39.908,39.68,39.771,562727,0
190,2005-11-25,39.945,40.008,39.861,39.899,201535,0
191,2005-11-28,40.906,40.95,40.391999999999996,40.529,1122171,0
192,2005-11-29,41.345,41.352,41.013999999999996,41.086999999999996,1057981,0
193,2005-11-30,41.417,41.526,41.243,41.288999999999994,1117359,0
194,2005-12-01,41.388999999999996,41.617,41.278999999999996,41.571999999999996,958799,0
195,2005-12-02,41.435,41.736000000000004,41.352,41.691,627354,0
196,2005-12-05,41.818999999999996,41.86600000000001,41.398,41.656000000000006,718989,0
197,2005-12-06,41.755,42.138000000000005,41.636,41.93899999999999,647147,0
198,2005-12-07,41.545,41.656000000000006,41.206,41.427,660160,0
199,2005-12-08,41.626999999999995,42.056999999999995,41.461999999999996,41.681000000000004,1154211,0
200,2005-12-09,41.746,42.028999999999996,41.626999999999995,41.974,451732,0
201,2005-12-12,42.286,42.423,42.047,42.33,725114,0
202,2005-12-13,42.103,42.568000000000005,42.093999999999994,42.441,783180,0
203,2005-12-14,42.305,42.495,42.277,42.431000000000004,778478,0
204,2005-12-15,42.403999999999996,42.533,42.221000000000004,42.458999999999996,688372,0
205,2005-12-16,42.515,42.515,42.176,42.368,467152,0
206,2005-12-19,42.35,42.486000000000004,42.02,42.038000000000004,798381,0
207,2005-12-20,41.636,41.656000000000006,41.335,41.553999999999995,811720,0
208,2005-12-21,41.646,41.8,41.563,41.746,658409,0
209,2005-12-22,41.663999999999994,41.93899999999999,41.663999999999994,41.93899999999999,568413,0
210,2005-12-23,41.746,41.873999999999995,41.626999999999995,41.746,476119,0
211,2005-12-27,41.856,41.955,41.545,41.591,315591,0
212,2005-12-28,42.193999999999996,42.24,41.755,41.856,471308,0
213,2005-12-29,41.965,42.001999999999995,41.607,41.646,732332,0
214,2005-12-30,41.288999999999994,41.388999999999996,41.08,41.216,765573,0
215,2006-01-03,41.708999999999996,42.24,41.526,42.02,3521029,0
216,2006-01-04,42.486000000000004,42.817,42.34,42.817,1164272,0
217,2006-01-05,43.821999999999996,43.933,43.685,43.84,1646078,0
218,2006-01-06,44.461999999999996,44.754,44.178000000000004,44.663000000000004,2058334,0
219,2006-01-09,44.644,44.673,44.306000000000004,44.635,1229227,0
220,2006-01-10,43.831,44.763999999999996,43.126000000000005,43.318999999999996,3425127,0
221,2006-01-11,42.458999999999996,42.788000000000004,42.211999999999996,42.651,2067084,0
222,2006-01-12,42.129,42.313,41.948,42.056999999999995,1146994,0
223,2006-01-13,41.983999999999995,42.45,41.983999999999995,42.413999999999994,696572,0
224,2006-01-17,41.965,42.103,41.775,42.02,1412500,0
225,2006-01-18,41.388999999999996,41.6,41.27,41.50899999999999,2273977,0
226,2006-01-19,41.041000000000004,41.49,40.986999999999995,41.251999999999995,1535961,0
227,2006-01-20,40.914,40.96,40.192,40.236999999999995,1896385,0
228,2006-01-23,41.278999999999996,41.298,40.876999999999995,40.941,1319224,0
229,2006-01-24,41.188,41.626999999999995,41.105,41.563,928946,0
230,2006-01-25,45.083999999999996,45.714,44.927,45.448,5841482,0
231,2006-01-26,46.108000000000004,46.401,45.989,46.208,2376659,0
232,2006-01-27,45.989,46.255,45.888000000000005,46.09,2354023,0
233,2006-01-30,46.163000000000004,46.493,46.126000000000005,46.373000000000005,1278544,0
234,2006-01-31,46.73,47.114,46.593,46.976000000000006,1318021,0
235,2006-02-01,46.713,47.791000000000004,46.713,47.754,1529510,0
236,2006-02-02,47.371,47.599,46.656000000000006,46.776,975969,0
237,2006-02-03,45.742,46.364,45.724,46.071999999999996,956941,0
238,2006-02-06,45.916000000000004,46.016999999999996,45.751999999999995,45.86,701056,0
239,2006-02-07,45.669,46.025,45.376000000000005,45.386,599031,0
240,2006-02-08,45.513000000000005,45.989,45.422,45.853,517016,0
241,2006-02-09,46.172,46.263999999999996,45.843999999999994,45.934,488805,0
242,2006-02-10,46.117,46.283,45.586999999999996,45.797,583065,0
243,2006-02-13,45.074,45.331,44.918,45.038000000000004,889799,0
244,2006-02-14,45.083999999999996,45.733999999999995,44.975,45.687,689026,0
245,2006-02-15,46.136,46.464,45.769,46.007,501597,0
246,2006-02-16,46.236000000000004,46.437,46.034,46.41,858194,0
247,2006-02-17,46.41,46.565,46.245,46.464,492631,0
248,2006-02-21,46.528,46.629,46.216,46.236000000000004,686731,0
249,2006-02-22,46.602,47.104,46.602,47.005,766012,0
250,2006-02-23,47.516000000000005,47.562,47.306000000000004,47.443000000000005,964157,0
251,2006-02-24,47.177,47.553000000000004,47.141999999999996,47.497,649005,0
252,2006-02-27,47.361999999999995,47.68,47.288000000000004,47.626000000000005,670438,0
253,2006-02-28,47.068000000000005,47.177,46.455,46.73,886627,0
254,2006-03-01,47.022,47.471000000000004,47.013000000000005,47.434,736158,0
255,2006-03-02,47.078,47.251000000000005,46.593,47.242,1006476,0
256,2006-03-03,46.985,47.726000000000006,46.903999999999996,47.645,1866313,0
257,2006-03-06,47.836000000000006,47.864,47.233000000000004,47.371,1352467,0
258,2006-03-07,46.858000000000004,47.078,46.647,46.95,1279420,0
259,2006-03-08,46.356,46.739,46.245,46.555,758796,0
260,2006-03-09,46.958999999999996,47.297,46.876000000000005,46.894,543370,0
261,2006-03-10,46.894,47.397,46.786,47.397,708273,0
262,2006-03-13,47.251000000000005,47.434,47.205,47.26,791051,0
263,2006-03-14,47.26,47.983000000000004,47.205,47.864,444517,0
264,2006-03-15,48.011,48.467,47.873000000000005,48.449,776619,0
265,2006-03-16,48.476000000000006,48.788000000000004,48.275,48.458,849884,0
266,2006-03-17,48.449,48.815,48.192,48.815,514282,0
267,2006-03-20,48.532,48.915,48.403,48.861000000000004,1115610,0
268,2006-03-21,48.42100000000001,48.467,47.891999999999996,47.91,1469802,0
269,2006-03-22,47.864,48.403,47.754,48.302,631400,0
270,2006-03-23,48.166000000000004,48.321000000000005,47.645,47.864,516798,0
271,2006-03-24,47.461000000000006,47.854,47.379,47.745,540199,0
272,2006-03-27,47.104,47.323,46.831,47.095,1161867,0
273,2006-03-28,47.361999999999995,47.662,46.95,47.06,977280,0
274,2006-03-29,47.434,47.964,47.306000000000004,47.791000000000004,757918,0
275,2006-03-30,48.998000000000005,49.583,48.832,49.309,1231304,0
276,2006-03-31,49.684,49.793,49.391999999999996,49.674,1160882,0
277,2006-04-03,49.555,50.169,49.49100000000001,49.912,976187,0
278,2006-04-04,50.041000000000004,50.608000000000004,50.031000000000006,50.515,1287512,0
279,2006-04-05,49.976000000000006,50.041000000000004,49.692,49.86600000000001,1229445,0
280,2006-04-06,51.696000000000005,52.126000000000005,51.238,52.126000000000005,2512584,0
281,2006-04-07,52.728,52.776,51.019,51.063,3294123,0
282,2006-04-10,51.989,52.006,51.512,51.705,1313756,0
283,2006-04-11,51.604,51.65,50.571000000000005,51.063,1617099,0
284,2006-04-12,50.9,51.083,50.434,50.864,798381,0
285,2006-04-13,50.29600000000001,50.717,50.251000000000005,50.48,539434,0
286,2006-04-17,50.625,51.063,50.625,50.69,818283,0
287,2006-04-18,50.608000000000004,51.028999999999996,50.398,51.028999999999996,1649796,0
288,2006-04-19,51.696000000000005,52.052,51.503,52.006,1601025,0
289,2006-04-20,50.881,51.073,50.735,51.038000000000004,2245654,0
290,2006-04-21,50.406000000000006,50.507,50.187,50.223,1195439,0
291,2006-04-24,50.086000000000006,50.305,49.821000000000005,50.305,1126764,0
292,2006-04-25,50.122,50.434,49.903,50.20399999999999,1307413,0
293,2006-04-26,50.735,50.937,50.48,50.69,800895,0
294,2006-04-27,50.012,50.945,49.912,50.652,1157055,0
295,2006-04-28,50.095,50.20399999999999,49.88399999999999,49.958999999999996,873286,0
296,2006-05-01,49.894,50.56100000000001,49.894,50.20399999999999,1288716,0
297,2006-05-02,50.515,50.707,50.251000000000005,50.434,882690,0
298,2006-05-03,49.976000000000006,49.994,49.555,49.86600000000001,1261815,0
299,2006-05-04,50.571000000000005,51.238,50.543,51.092,1116048,0
300,2006-05-05,51.12,51.402,50.9,51.402,623198,0
301,2006-05-08,51.211000000000006,51.512,50.99,51.275,994777,0
302,2006-05-09,50.707,50.955,50.488,50.707,690449,0
303,2006-05-10,50.772,50.982,50.251000000000005,50.48,1056779,0
304,2006-05-11,50.553000000000004,50.56100000000001,49.592,49.629,976733,0
305,2006-05-12,49.638999999999996,49.88399999999999,48.778999999999996,49.035,1911256,0
306,2006-05-15,48.852,49.418,48.54,49.006,2065552,0
307,2006-05-16,49.473,49.555,48.943000000000005,49.09,1645312,0
308,2006-05-17,48.476000000000006,48.79600000000001,46.638000000000005,47.553000000000004,2290161,0
309,2006-05-18,47.91,48.192,47.352,47.352,1587903,0
310,2006-05-19,48.202,48.36600000000001,47.553000000000004,48.36600000000001,1995239,0
311,2006-05-22,48.083999999999996,48.458,47.397,48.065,2482403,0
312,2006-05-23,49.327,49.601000000000006,48.79600000000001,48.832,1965386,0
313,2006-05-24,48.622,48.769,47.269,47.763000000000005,3212546,0
314,2006-05-25,48.97,49.153,48.504,49.11600000000001,1760460,0
315,2006-05-26,49.208999999999996,49.291000000000004,48.696000000000005,49.108999999999995,1004617,0
316,2006-05-30,48.559,48.678000000000004,47.937,47.992,1333550,0
317,2006-05-31,48.028,48.23,47.599,48.129,1134201,0
318,2006-06-01,48.019,49.044,48.001999999999995,48.998000000000005,1194891,0
319,2006-06-02,49.611000000000004,49.656000000000006,48.568000000000005,48.961999999999996,1057215,0
320,2006-06-05,48.669,48.669,47.535,47.553000000000004,1393912,0
321,2006-06-06,47.095,47.151,46.428999999999995,46.903999999999996,2174465,0
322,2006-06-07,46.501999999999995,47.133,46.081,46.364,1542520,0
323,2006-06-08,45.403999999999996,45.661,44.653999999999996,45.431000000000004,2724618,0
324,2006-06-09,45.413999999999994,45.623999999999995,44.673,44.873000000000005,2522861,0
325,2006-06-12,45.441,45.495,44.628,44.673,1968556,0
326,2006-06-13,45.266999999999996,45.522,44.316,44.425,1958277,0
327,2006-06-14,44.809,45.13,44.058,44.508,1126107,0
328,2006-06-15,45.458,46.364,45.448,46.153,2450910,0
329,2006-06-16,46.821000000000005,46.922,46.098,46.703,2557090,0
330,2006-06-19,47.397,47.434,46.52,46.73,2051338,0
331,2006-06-20,46.684,47.095,46.364,46.73,932118,0
332,2006-06-21,46.794,47.535,46.73,47.297,2080861,0
333,2006-06-22,47.133,47.242,46.666000000000004,46.912,1085976,0
334,2006-06-23,46.84,47.297,46.776,46.95,783944,0
335,2006-06-26,46.747,47.224,46.611999999999995,47.224,850322,0
336,2006-06-27,47.051,47.051,45.934,45.943000000000005,1385272,0
337,2006-06-28,46.181999999999995,46.236000000000004,45.742,46.098,1333878,0
338,2006-06-29,46.29,47.873000000000005,46.29,47.854,1257330,0
339,2006-06-30,48.129,48.321000000000005,47.818000000000005,48.028,590502,0
340,2006-07-03,48.202,48.577,48.074,48.559,605591,0
341,2006-07-05,47.818000000000005,47.983000000000004,47.333,47.606,871535,0
342,2006-07-06,48.805,48.915,48.431000000000004,48.852,1910273,0
343,2006-07-07,48.166000000000004,48.742,47.992,48.065,2275180,0
344,2006-07-10,48.083999999999996,48.275,47.516000000000005,47.754,1640720,0
345,2006-07-11,47.379,47.882,46.95,47.781000000000006,1741870,0
346,2006-07-12,47.251000000000005,47.333,45.853,46.034,2953272,0
347,2006-07-13,43.007,43.393,42.176,42.825,19583104,0
348,2006-07-14,43.602,43.657,42.778999999999996,42.871,4931780,0
349,2006-07-17,43.063,43.181000000000004,42.047,42.158,3016368,0
350,2006-07-18,42.817,42.817,41.051,41.388999999999996,5923934,0
351,2006-07-19,41.335,42.578,41.27,42.20399999999999,4241331,0
352,2006-07-20,43.236999999999995,43.254,40.804,40.931999999999995,6327004,0
353,2006-07-21,40.328,40.375,39.597,39.844,5072733,0
354,2006-07-24,40.539,41.361999999999995,40.43,41.041000000000004,2947366,0
355,2006-07-25,41.188,41.316,40.602,40.906,3342567,0
356,2006-07-26,40.731,40.868,40.301,40.52,4952229,0
357,2006-07-27,41.656000000000006,41.691,40.611999999999995,40.922,3383792,0
358,2006-07-28,41.471000000000004,41.883,41.278999999999996,41.755,1193031,0
359,2006-07-31,41.775,42.02,41.617,41.728,1517699,0
360,2006-08-01,41.471000000000004,41.526,41.051,41.453,1213699,0
361,2006-08-02,41.518,41.791000000000004,41.518,41.582,1320099,0
362,2006-08-03,40.859,41.427,40.722,41.216,1832960,0
363,2006-08-04,41.955,42.129,41.188,41.553999999999995,2534016,0
364,2006-08-07,41.198,41.243,40.74,41.115,1494625,0
365,2006-08-08,40.41,40.859,40.227,40.457,2070693,0
366,2006-08-09,40.96,41.325,40.657,40.675,1949310,0
367,2006-08-10,40.119,40.84,40.119,40.675,2288523,0
368,2006-08-11,40.227,40.584,40.054,40.31,1575982,0
369,2006-08-14,40.400999999999996,40.675,40.137,40.163000000000004,1171927,0
370,2006-08-15,41.728,42.35,41.379,42.257,3091932,0
371,2006-08-16,43.667,43.895,43.263999999999996,43.803999999999995,4116013,0
372,2006-08-17,43.785,43.94,43.31,43.647,1805840,0
373,2006-08-18,43.657,43.667,42.788000000000004,43.493,1432512,0
374,2006-08-21,42.945,42.98,42.669,42.743,1338908,0
375,2006-08-22,42.971000000000004,43.3,42.733999999999995,43.071999999999996,1079743,0
376,2006-08-23,42.871,43.126000000000005,42.505,42.596000000000004,1349625,0
377,2006-08-24,43.007,43.126000000000005,42.45,42.559,1481830,0
378,2006-08-25,42.403999999999996,42.63399999999999,42.305,42.505,664752,0
379,2006-08-28,42.963,43.428000000000004,42.871,43.346000000000004,1526774,0
380,2006-08-29,43.638999999999996,43.685,42.98,43.638999999999996,1338688,0
381,2006-08-30,43.958999999999996,44.188,43.849,44.132,1011834,0
382,2006-08-31,44.032,44.032,43.474,43.657,1560017,0
383,2006-09-01,43.647,43.667,43.283,43.538000000000004,1263564,0
384,2006-09-05,43.803999999999995,44.123000000000005,43.702,44.042,1331144,0
385,2006-09-06,43.199,43.246,42.77,42.843,1856799,0
386,2006-09-07,42.358999999999995,42.669,42.012,42.305,1124249,0
387,2006-09-08,41.948,43.165,41.809,42.321000000000005,949724,0
388,2006-09-11,42.02,42.688,41.708999999999996,42.441,2374033,0
389,2006-09-12,43.364,43.977,43.254,43.81399999999999,2639103,0
390,2006-09-13,44.123000000000005,44.508,44.106,44.316,1899555,0
391,2006-09-14,44.215,44.48,44.078,44.461999999999996,923151,0
392,2006-09-15,44.736000000000004,44.773,44.288000000000004,44.48,1876701,0
393,2006-09-18,44.224,44.718,44.178000000000004,44.581,812594,0
394,2006-09-19,44.16,44.169,43.437,43.766999999999996,2124383,0
395,2006-09-20,44.708,45.157,44.635,44.836999999999996,2870165,0
396,2006-09-21,45.111999999999995,45.239,44.691,44.827,2126570,0
397,2006-09-22,44.754,44.754,44.123000000000005,44.48,2165718,0
398,2006-09-25,44.261,44.718,43.73,44.571999999999996,1770737,0
399,2006-09-26,44.927,45.093,44.736000000000004,45.056999999999995,1602228,0
400,2006-09-27,45.239,45.595,45.102,45.513000000000005,2014594,0
401,2006-09-28,45.878,45.934,45.551,45.797,3395928,0
402,2006-09-29,45.331,45.468,45.13,45.266999999999996,1475051,0
403,2006-10-02,44.836999999999996,45.13,44.681999999999995,44.91,2586287,0
404,2006-10-03,44.8,45.239,44.553999999999995,45.065,2194588,0
405,2006-10-04,45.184,46.647,45.13,46.547,2789791,0
406,2006-10-05,46.51,46.656000000000006,46.236000000000004,46.493,2994717,0
407,2006-10-06,46.117,46.674,46.034,46.538000000000004,2244343,0
