index,Date,Open,High,Low,Close,Volume,OpenInt
32,1988-04-18,0.18379,0.18379,0.17469,0.17469,12265603,0
33,1988-04-19,0.17469,0.18379,0.17469,0.17469,14265810,0
34,1988-04-20,0.17469,0.17469,0.17469,0.17469,7243052,0
35,1988-04-21,0.17469,0.17469,0.16542,0.17469,30417288,0
36,1988-04-22,0.17469,0.17469,0.17469,0.17469,8009649,0
37,1988-04-25,0.17469,0.17469,0.17469,0.17469,17675864,0
38,1988-04-26,0.17469,0.18379,0.17469,0.18379,13701879,0
39,1988-04-27,0.18379,0.18379,0.17469,0.17469,25632646,0
40,1988-04-28,0.17469,0.18379,0.17469,0.18379,17288158,0
41,1988-04-29,0.18379,0.19299000000000002,0.18379,0.19299000000000002,43475929,0
42,1988-05-02,0.19299000000000002,0.19299000000000002,0.18379,0.18379,22390012,0
43,1988-05-03,0.18379,0.19299000000000002,0.18379,0.19299000000000002,28267284,0
44,1988-05-04,0.19299000000000002,0.20226,0.19299000000000002,0.20226,82907370,0
45,1988-05-05,0.20226,0.20226,0.19299000000000002,0.19299000000000002,26628345,0
46,1988-05-06,0.20226,0.20226,0.19299000000000002,0.20226,15596350,0
47,1988-05-09,0.19299000000000002,0.20226,0.19299000000000002,0.19299000000000002,23570754,0
48,1988-05-10,0.19299000000000002,0.19299000000000002,0.18379,0.18379,33624673,0
49,1988-05-11,0.18379,0.18379,0.17469,0.17469,19746566,0
50,1988-05-12,0.17469,0.18379,0.17469,0.17469,16988566,0
51,1988-05-13,0.18379,0.19299000000000002,0.18379,0.18379,30963597,0
52,1988-05-16,0.19299000000000002,0.19299000000000002,0.18379,0.19299000000000002,28399455,0
53,1988-05-17,0.20226,0.20226,0.19299000000000002,0.19299000000000002,25800062,0
54,1988-05-18,0.19299000000000002,0.19299000000000002,0.17469,0.18379,22795343,0
55,1988-05-19,0.17469,0.18379,0.17469,0.18379,16283646,0
56,1988-05-20,0.18379,0.18379,0.17469,0.17469,10150843,0
57,1988-05-23,0.17469,0.18379,0.17469,0.17469,14494916,0
58,1988-05-24,0.17469,0.18379,0.17469,0.17469,14098398,0
59,1988-05-25,0.17469,0.18379,0.17469,0.18379,10697158,0
60,1988-05-26,0.17469,0.18379,0.17469,0.17469,18706809,0
61,1988-05-27,0.17469,0.18379,0.17469,0.17469,16988566,0
62,1988-05-31,0.18379,0.19299000000000002,0.17469,0.19299000000000002,30575897,0
63,1988-06-01,0.19299000000000002,0.19299000000000002,0.19299000000000002,0.19299000000000002,68632749,0
64,1988-06-02,0.19299000000000002,0.20226,0.19299000000000002,0.19299000000000002,38012798,0
65,1988-06-03,0.19299000000000002,0.20226,0.19299000000000002,0.20226,44057487,0
66,1988-06-06,0.20226,0.21135,0.20226,0.20226,24866045,0
67,1988-06-07,0.20226,0.21135,0.20226,0.21135,44172034,0
68,1988-06-08,0.20226,0.21135,0.20226,0.21135,48903810,0
69,1988-06-09,0.21135,0.22066,0.20226,0.22066,39748662,0
70,1988-06-10,0.22066,0.22066,0.21135,0.21135,49582298,0
71,1988-06-13,0.21135,0.22066,0.21135,0.21135,40850102,0
72,1988-06-14,0.21135,0.22066,0.21135,0.22066,86185248,0
73,1988-06-15,0.22066,0.22066,0.21135,0.21135,38374069,0
74,1988-06-16,0.21135,0.21135,0.21135,0.21135,27342076,0
75,1988-06-17,0.21135,0.21135,0.21135,0.21135,40092312,0
76,1988-06-20,0.21135,0.21135,0.20226,0.21135,32408686,0
77,1988-06-21,0.21135,0.21135,0.21135,0.21135,21385502,0
78,1988-06-22,0.21135,0.21135,0.21135,0.21135,25068710,0
79,1988-06-23,0.21135,0.21135,0.21135,0.21135,6458827,0
80,1988-06-24,0.21135,0.21135,0.21135,0.21135,12512324,0
81,1988-06-27,0.21135,0.22066,0.21135,0.21135,25606212,0
82,1988-06-28,0.21135,0.22066,0.21135,0.22066,26760514,0
83,1988-06-29,0.22066,0.23901,0.22066,0.22984000000000002,134075738,0
84,1988-06-30,0.22984000000000002,0.22984000000000002,0.22066,0.22066,35492708,0
85,1988-07-01,0.22984000000000002,0.22984000000000002,0.22066,0.22984000000000002,21244519,0
86,1988-07-05,0.22984000000000002,0.23901,0.22066,0.23901,60878634,0
87,1988-07-06,0.23901,0.23901,0.23901,0.23901,50939265,0
88,1988-07-07,0.23901,0.2482,0.22984000000000002,0.2482,47634954,0
89,1988-07-08,0.2482,0.2482,0.23901,0.23901,38920384,0
90,1988-07-11,0.23901,0.2482,0.22984000000000002,0.23901,34611557,0
91,1988-07-12,0.22984000000000002,0.23901,0.22984000000000002,0.22984000000000002,27562365,0
92,1988-07-13,0.23901,0.23901,0.22984000000000002,0.23901,22328334,0
93,1988-07-14,0.23901,0.23901,0.22984000000000002,0.23901,17940209,0
94,1988-07-15,0.22984000000000002,0.23901,0.22066,0.22066,49714467,0
95,1988-07-18,0.22066,0.22984000000000002,0.22066,0.22984000000000002,62517570,0
96,1988-07-19,0.22984000000000002,0.22984000000000002,0.22066,0.22066,45423270,0
97,1988-07-20,0.22066,0.22066,0.21135,0.22066,25623834,0
98,1988-07-21,0.22066,0.22066,0.20226,0.21135,51300533,0
99,1988-07-22,0.21135,0.22066,0.21135,0.22066,61627612,0
100,1988-07-25,0.22066,0.22066,0.21135,0.21135,37466488,0
101,1988-07-26,0.21135,0.22066,0.21135,0.21135,32717086,0
102,1988-07-27,0.22066,0.22066,0.20226,0.20226,35950908,0
103,1988-07-28,0.20226,0.21135,0.20226,0.21135,52595826,0
104,1988-07-29,0.21135,0.22066,0.21135,0.21135,31897619,0
105,1988-08-01,0.22066,0.22984000000000002,0.21135,0.22066,35704186,0
106,1988-08-02,0.22066,0.22984000000000002,0.22066,0.22066,26170146,0
107,1988-08-03,0.22066,0.22984000000000002,0.22066,0.22984000000000002,21641038,0
108,1988-08-04,0.22984000000000002,0.22984000000000002,0.22066,0.22066,33677543,0
109,1988-08-05,0.22066,0.22984000000000002,0.22066,0.22066,33598239,0
110,1988-08-08,0.22066,0.22066,0.21135,0.22066,32902129,0
111,1988-08-09,0.21135,0.22066,0.21135,0.21135,30108886,0
112,1988-08-10,0.21135,0.21135,0.20226,0.20226,28293716,0
113,1988-08-11,0.20226,0.21135,0.20226,0.21135,23984894,0
114,1988-08-12,0.21135,0.21135,0.20226,0.20226,15376064,0
115,1988-08-15,0.20226,0.20226,0.19299000000000002,0.19299000000000002,12750235,0
116,1988-08-16,0.19299000000000002,0.21135,0.19299000000000002,0.20226,36083079,0
117,1988-08-17,0.21135,0.21135,0.20226,0.20226,18090007,0
118,1988-08-18,0.21135,0.21135,0.20226,0.21135,8124199,0
119,1988-08-19,0.21135,0.21135,0.20226,0.20226,11789783,0
120,1988-08-22,0.21135,0.21135,0.20226,0.20226,20240010,0
121,1988-08-23,0.20226,0.20226,0.19299000000000002,0.19299000000000002,23130179,0
122,1988-08-24,0.19299000000000002,0.21135,0.19299000000000002,0.21135,44542121,0
123,1988-08-25,0.20226,0.21135,0.20226,0.21135,51150739,0
124,1988-08-26,0.21135,0.22066,0.21135,0.22066,19561522,0
125,1988-08-29,0.22066,0.22984000000000002,0.22066,0.22066,43220394,0
126,1988-08-30,0.22066,0.22066,0.22066,0.22066,25606212,0
127,1988-08-31,0.22066,0.22066,0.21135,0.21135,30399666,0
128,1988-09-01,0.21135,0.21135,0.20226,0.20226,27729781,0
129,1988-09-02,0.21135,0.22066,0.20226,0.21135,23403338,0
130,1988-09-06,0.21135,0.21135,0.21135,0.21135,24152313,0
131,1988-09-07,0.21135,0.22066,0.21135,0.21135,32056227,0
132,1988-09-08,0.21135,0.21135,0.21135,0.21135,18134060,0
133,1988-09-09,0.21135,0.22984000000000002,0.21135,0.22984000000000002,36770376,0
134,1988-09-12,0.22984000000000002,0.22984000000000002,0.22066,0.22984000000000002,21834889,0
135,1988-09-13,0.22066,0.22984000000000002,0.22066,0.22066,17155985,0
136,1988-09-14,0.22066,0.22984000000000002,0.22066,0.22984000000000002,40894157,0
137,1988-09-15,0.22984000000000002,0.22984000000000002,0.21135,0.21135,23843912,0
138,1988-09-16,0.21135,0.22066,0.21135,0.21135,17922583,0
139,1988-09-19,0.21135,0.21135,0.20226,0.21135,20240010,0
140,1988-09-20,0.21135,0.21135,0.20226,0.21135,10573797,0
141,1988-09-21,0.22066,0.22984000000000002,0.21135,0.22984000000000002,33686353,0
142,1988-09-22,0.22984000000000002,0.22984000000000002,0.22066,0.22984000000000002,31307252,0
143,1988-09-23,0.22984000000000002,0.22984000000000002,0.22066,0.22984000000000002,38259522,0
144,1988-09-26,0.22066,0.22984000000000002,0.21135,0.21135,13508023,0
145,1988-09-27,0.22066,0.22066,0.21135,0.22066,6220918,0
146,1988-09-28,0.22066,0.22066,0.21135,0.21135,14389176,0
147,1988-09-29,0.22066,0.22066,0.21135,0.22066,36373863,0
148,1988-09-30,0.22066,0.22984000000000002,0.22066,0.22984000000000002,44832895,0
149,1988-10-03,0.22984000000000002,0.22984000000000002,0.22066,0.22984000000000002,31307252,0
150,1988-10-04,0.22066,0.22984000000000002,0.22066,0.22984000000000002,14459666,0
151,1988-10-05,0.22066,0.22984000000000002,0.22066,0.22066,17940209,0
152,1988-10-06,0.22066,0.22066,0.21135,0.21135,16098604,0
153,1988-10-07,0.22066,0.22066,0.20226,0.21135,107702932,0
154,1988-10-10,0.21135,0.21135,0.20226,0.21135,32532048,0
155,1988-10-11,0.21135,0.21135,0.20226,0.21135,56851781,0
156,1988-10-12,0.21135,0.21135,0.20226,0.20226,47784749,0
157,1988-10-13,0.21135,0.21135,0.20226,0.20226,55776776,0
158,1988-10-14,0.21135,0.21135,0.19299000000000002,0.20226,157725798,0
159,1988-10-17,0.20226,0.21135,0.19299000000000002,0.20226,81012902,0
160,1988-10-18,0.20226,0.20226,0.19299000000000002,0.20226,28593310,0
161,1988-10-19,0.20226,0.21135,0.20226,0.20226,40065877,0
162,1988-10-20,0.21135,0.21135,0.20226,0.21135,32144342,0
163,1988-10-21,0.21135,0.21135,0.19299000000000002,0.20226,44498061,0
164,1988-10-24,0.20226,0.20226,0.18379,0.18379,51529635,0
165,1988-10-25,0.18379,0.19299000000000002,0.17469,0.18379,146068180,0
166,1988-10-26,0.18379,0.19299000000000002,0.18379,0.18379,109315434,0
167,1988-10-27,0.17469,0.18379,0.17469,0.17469,140842968,0
168,1988-10-28,0.17469,0.17469,0.16542,0.17469,136578206,0
169,1988-10-31,0.17469,0.18379,0.17469,0.17469,70148327,0
170,1988-11-01,0.18379,0.18379,0.17469,0.17469,76386866,0
171,1988-11-02,0.17469,0.17469,0.17469,0.17469,70033777,0
172,1988-11-03,0.17469,0.18379,0.17469,0.18379,44454003,0
173,1988-11-04,0.17469,0.18379,0.17469,0.18379,32778770,0
174,1988-11-07,0.18379,0.18379,0.17469,0.17469,26751706,0
175,1988-11-08,0.17469,0.19299000000000002,0.17469,0.18379,44233715,0
176,1988-11-09,0.18379,0.19299000000000002,0.18379,0.18379,40647435,0
177,1988-11-10,0.19299000000000002,0.19299000000000002,0.18379,0.19299000000000002,27676912,0
178,1988-11-11,0.19299000000000002,0.19299000000000002,0.18379,0.18379,51987833,0
179,1988-11-14,0.18379,0.19299000000000002,0.18379,0.18379,24328543,0
180,1988-11-15,0.19299000000000002,0.19299000000000002,0.18379,0.18379,15367250,0
181,1988-11-16,0.19299000000000002,0.19299000000000002,0.18379,0.18379,28337773,0
182,1988-11-17,0.19299000000000002,0.19299000000000002,0.18379,0.18379,30073641,0
183,1988-11-18,0.19299000000000002,0.19299000000000002,0.18379,0.19299000000000002,14741634,0
184,1988-11-21,0.19299000000000002,0.19299000000000002,0.18379,0.18379,31615652,0
185,1988-11-22,0.18379,0.19299000000000002,0.18379,0.19299000000000002,28214414,0
186,1988-11-23,0.19299000000000002,0.19299000000000002,0.18379,0.19299000000000002,27509492,0
187,1988-11-25,0.19299000000000002,0.19299000000000002,0.18379,0.19299000000000002,5533619,0
188,1988-11-28,0.19299000000000002,0.20226,0.19299000000000002,0.19299000000000002,43246828,0
189,1988-11-29,0.20226,0.20226,0.19299000000000002,0.20226,31791882,0
190,1988-11-30,0.20226,0.20226,0.19299000000000002,0.19299000000000002,86652263,0
191,1988-12-01,0.20226,0.20226,0.19299000000000002,0.20226,45114864,0
192,1988-12-02,0.20226,0.21135,0.19299000000000002,0.20226,85075008,0
193,1988-12-05,0.21135,0.22066,0.20226,0.21135,65354874,0
194,1988-12-06,0.22066,0.22066,0.21135,0.21135,52604639,0
195,1988-12-07,0.21135,0.22066,0.21135,0.21135,37008286,0
196,1988-12-08,0.21135,0.22066,0.21135,0.21135,59327808,0
197,1988-12-09,0.21135,0.22066,0.21135,0.21135,24434278,0
198,1988-12-12,0.21135,0.21135,0.21135,0.21135,29351098,0
199,1988-12-13,0.21135,0.21135,0.20226,0.21135,17420326,0
200,1988-12-14,0.21135,0.21135,0.20226,0.20226,37307877,0
201,1988-12-15,0.21135,0.21135,0.21135,0.21135,16080980,0
202,1988-12-16,0.21135,0.22066,0.21135,0.21135,17508444,0
203,1988-12-19,0.21135,0.22066,0.20226,0.21135,242800807,0
204,1988-12-20,0.21135,0.21135,0.21135,0.21135,133855456,0
205,1988-12-21,0.21135,0.21135,0.20226,0.21135,114082454,0
206,1988-12-22,0.22066,0.22066,0.21135,0.22066,98909049,0
207,1988-12-23,0.22066,0.22066,0.22066,0.22066,18742055,0
208,1988-12-27,0.22066,0.22066,0.21135,0.21135,17693485,0
209,1988-12-28,0.21135,0.21135,0.21135,0.21135,17376274,0
210,1988-12-29,0.21135,0.22066,0.21135,0.22066,41898668,0
211,1988-12-30,0.22066,0.22066,0.22066,0.22066,38911569,0
212,1989-01-03,0.22066,0.22066,0.21135,0.21135,59477605,0
213,1989-01-04,0.22066,0.22984000000000002,0.22066,0.22984000000000002,91692440,0
214,1989-01-05,0.22984000000000002,0.23901,0.22984000000000002,0.23901,116487990,0
215,1989-01-06,0.22984000000000002,0.23901,0.22984000000000002,0.22984000000000002,54437430,0
216,1989-01-09,0.22984000000000002,0.22984000000000002,0.22984000000000002,0.22984000000000002,61953638,0
217,1989-01-10,0.22984000000000002,0.23901,0.22984000000000002,0.22984000000000002,60649535,0
218,1989-01-11,0.22984000000000002,0.22984000000000002,0.22066,0.22984000000000002,48489668,0
219,1989-01-12,0.22984000000000002,0.23901,0.22984000000000002,0.23901,58640512,0
220,1989-01-13,0.23901,0.23901,0.22984000000000002,0.22984000000000002,37351938,0
221,1989-01-16,0.23901,0.23901,0.22984000000000002,0.23901,28584498,0
222,1989-01-17,0.23901,0.23901,0.22984000000000002,0.22984000000000002,46815483,0
223,1989-01-18,0.23901,0.23901,0.22984000000000002,0.23901,26267072,0
224,1989-01-19,0.23901,0.2482,0.23901,0.2482,69681321,0
225,1989-01-20,0.2482,0.25737,0.23901,0.25737,98644713,0
226,1989-01-23,0.2482,0.25737,0.2482,0.2482,84757794,0
227,1989-01-24,0.2482,0.25737,0.2482,0.25737,61213472,0
228,1989-01-25,0.25737,0.26657,0.25737,0.26657,80202246,0
229,1989-01-26,0.26657,0.27584000000000003,0.25737,0.26657,91912731,0
230,1989-01-27,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,97543274,0
231,1989-01-30,0.27584000000000003,0.27584000000000003,0.26657,0.26657,46233926,0
232,1989-01-31,0.26657,0.26657,0.25737,0.26657,49362005,0
233,1989-02-01,0.26657,0.28503,0.26657,0.27584000000000003,58429035,0
234,1989-02-02,0.27584000000000003,0.27584000000000003,0.27584000000000003,0.27584000000000003,49194589,0
235,1989-02-03,0.27584000000000003,0.27584000000000003,0.26657,0.26657,53803002,0
236,1989-02-06,0.26657,0.26657,0.25737,0.26657,42753384,0
237,1989-02-07,0.26657,0.28503,0.25737,0.27584000000000003,59407116,0
238,1989-02-08,0.27584000000000003,0.28503,0.26657,0.27584000000000003,70051399,0
239,1989-02-09,0.27584000000000003,0.27584000000000003,0.26657,0.26657,31007655,0
240,1989-02-10,0.26657,0.26657,0.25737,0.25737,39237598,0
241,1989-02-13,0.25737,0.26657,0.25737,0.25737,34347216,0
242,1989-02-14,0.26657,0.26657,0.25737,0.25737,21147594,0
243,1989-02-15,0.25737,0.26657,0.25737,0.26657,21711531,0
244,1989-02-16,0.26657,0.27584000000000003,0.26657,0.27584000000000003,37501733,0
245,1989-02-17,0.26657,0.27584000000000003,0.26657,0.26657,37378370,0
246,1989-02-21,0.26657,0.26657,0.25737,0.26657,31280813,0
247,1989-02-22,0.25737,0.26657,0.2482,0.25737,44154409,0
248,1989-02-23,0.2482,0.26657,0.2482,0.26657,91806992,0
249,1989-02-24,0.25737,0.27584000000000003,0.25737,0.25737,67240536,0
250,1989-02-27,0.25737,0.25737,0.2482,0.25737,24839610,0
251,1989-02-28,0.25737,0.25737,0.25737,0.25737,52948284,0
252,1989-03-01,0.25737,0.25737,0.2482,0.25737,41748874,0
253,1989-03-02,0.25737,0.26657,0.2482,0.26657,54974927,0
254,1989-03-03,0.26657,0.27584000000000003,0.26657,0.27584000000000003,54243579,0
255,1989-03-06,0.27584000000000003,0.28503,0.27584000000000003,0.27584000000000003,39264030,0
256,1989-03-07,0.28503,0.28503,0.27584000000000003,0.28503,95084870,0
257,1989-03-08,0.28503,0.28503,0.27584000000000003,0.28503,63275360,0
258,1989-03-09,0.28503,0.28503,0.27584000000000003,0.27584000000000003,63936224,0
259,1989-03-10,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,29959089,0
260,1989-03-13,0.27584000000000003,0.27584000000000003,0.27584000000000003,0.27584000000000003,15402496,0
261,1989-03-14,0.27584000000000003,0.28503,0.26657,0.27584000000000003,28610932,0
262,1989-03-15,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,43423055,0
263,1989-03-16,0.27584000000000003,0.27584000000000003,0.27584000000000003,0.27584000000000003,44401135,0
264,1989-03-17,0.26657,0.27584000000000003,0.26657,0.27584000000000003,38003989,0
265,1989-03-20,0.26657,0.26657,0.25737,0.25737,104618900,0
266,1989-03-21,0.25737,0.26657,0.25737,0.26657,47855240,0
267,1989-03-22,0.25737,0.25737,0.2482,0.2482,95358022,0
268,1989-03-23,0.2482,0.25737,0.2482,0.2482,51203611,0
269,1989-03-27,0.2482,0.25737,0.2482,0.25737,32717086,0
270,1989-03-28,0.25737,0.26657,0.2482,0.25737,58182317,0
271,1989-03-29,0.25737,0.27584000000000003,0.25737,0.27584000000000003,143204452,0
272,1989-03-30,0.27584000000000003,0.28503,0.27584000000000003,0.28503,53547469,0
273,1989-03-31,0.28503,0.28503,0.27584000000000003,0.27584000000000003,40806043,0
274,1989-04-03,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,78845277,0
275,1989-04-04,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,59283752,0
276,1989-04-05,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,45308719,0
277,1989-04-06,0.27584000000000003,0.27584000000000003,0.26657,0.27584000000000003,42048463,0
278,1989-04-07,0.27584000000000003,0.28503,0.26657,0.27584000000000003,71470055,0
279,1989-04-10,0.28503,0.28503,0.27584000000000003,0.28503,24689813,0
280,1989-04-11,0.28503,0.3033,0.28503,0.3033,76201826,0
281,1989-04-12,0.29412,0.3033,0.29412,0.29412,37810135,0
282,1989-04-13,0.29412,0.3033,0.28503,0.29412,40039442,0
283,1989-04-14,0.29412,0.3033,0.29412,0.3033,71320259,0
284,1989-04-17,0.3033,0.3033,0.3033,0.3033,28002937,0
285,1989-04-18,0.3033,0.31240999999999997,0.3033,0.3033,49388441,0
286,1989-04-19,0.3033,0.32177,0.3033,0.31240999999999997,69778245,0
287,1989-04-20,0.31240999999999997,0.32177,0.3033,0.31240999999999997,40629812,0
288,1989-04-21,0.32177,0.33105999999999997,0.31240999999999997,0.33105999999999997,75258990,0
289,1989-04-24,0.32177,0.33105999999999997,0.32177,0.32177,70077836,0
290,1989-04-25,0.32177,0.32177,0.32177,0.32177,35386971,0
291,1989-04-26,0.32177,0.32177,0.31240999999999997,0.31240999999999997,52058324,0
292,1989-04-27,0.32177,0.33105999999999997,0.31240999999999997,0.32177,55274522,0
293,1989-04-28,0.33105999999999997,0.33105999999999997,0.32177,0.33105999999999997,44445193,0
294,1989-05-01,0.32177,0.32177,0.32177,0.32177,27553551,0
295,1989-05-02,0.32177,0.32177,0.3033,0.31240999999999997,46163433,0
296,1989-05-03,0.31240999999999997,0.31240999999999997,0.3033,0.3033,27606422,0
297,1989-05-04,0.3033,0.31240999999999997,0.29412,0.31240999999999997,34514633,0
298,1989-05-05,0.31240999999999997,0.32177,0.31240999999999997,0.32177,48798069,0
299,1989-05-08,0.32177,0.33105999999999997,0.31240999999999997,0.33105999999999997,60341131,0
300,1989-05-09,0.33105999999999997,0.34014,0.33105999999999997,0.33105999999999997,28531628,0
301,1989-05-10,0.33105999999999997,0.33105999999999997,0.3033,0.32177,97834055,0
302,1989-05-11,0.32177,0.32177,0.3033,0.3033,109852937,0
303,1989-05-12,0.31240999999999997,0.32177,0.31240999999999997,0.31240999999999997,65936433,0
304,1989-05-15,0.31240999999999997,0.32177,0.31240999999999997,0.32177,44921014,0
305,1989-05-16,0.32177,0.32177,0.31240999999999997,0.32177,25095145,0
306,1989-05-17,0.32177,0.32177,0.31240999999999997,0.32177,17288158,0
307,1989-05-18,0.32177,0.33105999999999997,0.31240999999999997,0.33105999999999997,25112767,0
308,1989-05-19,0.33105999999999997,0.34014,0.33105999999999997,0.34014,76096091,0
309,1989-05-22,0.34014,0.34924,0.34014,0.34014,26654778,0
310,1989-05-23,0.34014,0.34014,0.33105999999999997,0.33105999999999997,39669359,0
311,1989-05-24,0.33105999999999997,0.33105999999999997,0.32177,0.32177,28778350,0
312,1989-05-25,0.33105999999999997,0.33105999999999997,0.32177,0.33105999999999997,27421377,0
313,1989-05-26,0.33105999999999997,0.34924,0.33105999999999997,0.34014,41660759,0
314,1989-05-30,0.34924,0.34924,0.33105999999999997,0.34014,19772999,0
315,1989-05-31,0.34014,0.34924,0.34014,0.34924,40999899,0
316,1989-06-01,0.34014,0.35841,0.34014,0.35841,35933285,0
317,1989-06-02,0.35841,0.36771,0.35841,0.35841,50622051,0
318,1989-06-05,0.35841,0.35841,0.34924,0.34924,30664012,0
319,1989-06-06,0.34924,0.34924,0.34014,0.34014,56032310,0
320,1989-06-07,0.34924,0.35841,0.34014,0.34924,37378370,0
321,1989-06-08,0.35841,0.36771,0.34924,0.35841,44965071,0
322,1989-06-09,0.35841,0.35841,0.34924,0.35841,20777510,0
323,1989-06-12,0.35841,0.35841,0.34924,0.35841,20486732,0
324,1989-06-13,0.35841,0.36771,0.34924,0.35841,35836359,0
325,1989-06-14,0.36771,0.36771,0.36771,0.36771,29439212,0
326,1989-06-15,0.36771,0.36771,0.34924,0.35841,45432078,0
327,1989-06-16,0.35841,0.36771,0.35841,0.35841,29324663,0
328,1989-06-19,0.35841,0.35841,0.34014,0.34924,33818526,0
329,1989-06-20,0.34924,0.35841,0.34014,0.34014,30426097,0
330,1989-06-21,0.34014,0.34924,0.33105999999999997,0.34924,29051505,0
331,1989-06-22,0.34014,0.34924,0.34014,0.34924,26901500,0
332,1989-06-23,0.34924,0.36771,0.34924,0.36771,38797020,0
333,1989-06-26,0.35841,0.36771,0.35841,0.36771,33360327,0
334,1989-06-27,0.35841,0.37696999999999997,0.35841,0.37696999999999997,44524498,0
335,1989-06-28,0.37696999999999997,0.37696999999999997,0.35841,0.35841,136604645,0
336,1989-06-29,0.35841,0.35841,0.33105999999999997,0.34924,70888493,0
337,1989-06-30,0.34924,0.34924,0.33105999999999997,0.34014,64323930,0
338,1989-07-03,0.34014,0.34924,0.34014,0.34924,20495540,0
339,1989-07-05,0.34924,0.34924,0.34014,0.34924,60993184,0
340,1989-07-06,0.34924,0.35841,0.34924,0.35841,33496906,0
341,1989-07-07,0.35841,0.37696999999999997,0.35841,0.36771,49996436,0
342,1989-07-10,0.36771,0.38616999999999996,0.36771,0.38616999999999996,59147172,0
343,1989-07-11,0.38616999999999996,0.39505,0.37696999999999997,0.38616999999999996,78193223,0
344,1989-07-12,0.37696999999999997,0.38616999999999996,0.36771,0.36771,71113184,0
345,1989-07-13,0.37696999999999997,0.38616999999999996,0.36771,0.36771,65350464,0
346,1989-07-14,0.36771,0.37696999999999997,0.36771,0.37696999999999997,33263399,0
347,1989-07-17,0.37696999999999997,0.37696999999999997,0.37696999999999997,0.37696999999999997,18261829,0
348,1989-07-18,0.37696999999999997,0.37696999999999997,0.36771,0.36771,19301584,0
349,1989-07-19,0.36771,0.37696999999999997,0.36771,0.37696999999999997,38611980,0
350,1989-07-20,0.37696999999999997,0.37696999999999997,0.36771,0.36771,33333896,0
351,1989-07-21,0.36771,0.36771,0.35841,0.36771,20094619,0
352,1989-07-24,0.35841,0.36771,0.35841,0.36771,12895624,0
353,1989-07-25,0.36771,0.36771,0.34924,0.35841,29950278,0
354,1989-07-26,0.34924,0.35841,0.34924,0.35841,22923111,0
355,1989-07-27,0.36771,0.36771,0.35841,0.35841,12873596,0
356,1989-07-28,0.36771,0.36771,0.35841,0.35841,8851147,0
357,1989-07-31,0.35841,0.35841,0.34014,0.34924,22200566,0
358,1989-08-01,0.34924,0.35841,0.34014,0.34924,34924367,0
359,1989-08-02,0.34924,0.34924,0.33105999999999997,0.34924,27214309,0
