index,Date,Open,High,Low,Close,Volume,OpenInt
31,1986-04-28,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.09222000000000001,38392349,0
32,1986-04-29,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.08388999999999999,40306228,0
33,1986-04-30,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,41071780,0
34,1986-05-01,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,72229681,0
35,1986-05-02,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,26909095,0
36,1986-05-05,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,4325363,0
37,1986-05-06,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,12937801,0
38,1986-05-07,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,6851673,0
39,1986-05-08,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,4708137,0
40,1986-05-09,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,8076558,0
41,1986-05-12,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,13933018,0
42,1986-05-13,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,5090912,0
43,1986-05-14,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,12363640,0
44,1986-05-15,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,5052632,0
45,1986-05-16,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,15885170,0
46,1986-05-19,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,14622014,0
47,1986-05-20,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,82373224,0
48,1986-05-21,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,10755986,0
49,1986-05-22,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,5856460,0
50,1986-05-23,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,5435406,0
51,1986-05-27,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,18449763,0
52,1986-05-28,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,20631587,0
53,1986-05-29,0.08388999999999999,0.09222000000000001,0.08388999999999999,0.09222000000000001,60708149,0
54,1986-05-30,0.09222000000000001,0.09222000000000001,0.09222000000000001,0.09222000000000001,35980865,0
55,1986-06-02,0.09222000000000001,0.09222000000000001,0.09222000000000001,0.09222000000000001,26220103,0
56,1986-06-03,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.09222000000000001,6660289,0
57,1986-06-04,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.09222000000000001,6277515,0
58,1986-06-05,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.09222000000000001,18220101,0
59,1986-06-06,0.09222000000000001,0.09222000000000001,0.09222000000000001,0.09222000000000001,4555023,0
60,1986-06-09,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.08388999999999999,16842108,0
61,1986-06-10,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,4555023,0
62,1986-06-11,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,3062201,0
63,1986-06-12,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,18220101,0
64,1986-06-13,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,10488039,0
65,1986-06-16,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,12746415,0
66,1986-06-17,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,17377992,0
67,1986-06-18,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,5779907,0
68,1986-06-19,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,11253591,0
69,1986-06-20,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,5052632,0
70,1986-06-23,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,61397144,0
71,1986-06-24,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,19368424,0
72,1986-06-25,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,20248809,0
73,1986-06-26,0.08388999999999999,0.08388999999999999,0.07533,0.07533,25454552,0
74,1986-06-27,0.07533,0.07533,0.07533,0.07533,13818186,0
75,1986-06-30,0.07533,0.08388999999999999,0.07533,0.08388999999999999,82870827,0
76,1986-07-01,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,63234462,0
77,1986-07-02,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,69933024,0
78,1986-07-03,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,18794263,0
79,1986-07-07,0.08388999999999999,0.08388999999999999,0.07533,0.07533,18679429,0
80,1986-07-08,0.07533,0.07533,0.07533,0.07533,18947373,0
81,1986-07-09,0.07533,0.07533,0.07533,0.07533,61320587,0
82,1986-07-10,0.07533,0.07533,0.0672,0.0672,62315801,0
83,1986-07-11,0.0672,0.07533,0.0672,0.07533,23119625,0
84,1986-07-14,0.0672,0.07533,0.0672,0.07533,38009578,0
85,1986-07-15,0.07533,0.07533,0.0672,0.07533,17531106,0
86,1986-07-16,0.07533,0.07533,0.07533,0.07533,12440194,0
87,1986-07-17,0.07533,0.07533,0.07533,0.07533,9224882,0
88,1986-07-18,0.07533,0.07533,0.07533,0.07533,16382779,0
89,1986-07-21,0.07533,0.07533,0.07533,0.07533,4669858,0
90,1986-07-22,0.07533,0.08388999999999999,0.07533,0.08388999999999999,13971296,0
91,1986-07-23,0.08388999999999999,0.08388999999999999,0.07533,0.07533,27636369,0
92,1986-07-24,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,18794263,0
93,1986-07-25,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,27177038,0
94,1986-07-28,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,15693783,0
95,1986-07-29,0.08388999999999999,0.08388999999999999,0.07533,0.07533,18679429,0
96,1986-07-30,0.07533,0.07533,0.07533,0.07533,35100488,0
97,1986-07-31,0.07533,0.07533,0.07533,0.07533,20784694,0
98,1986-08-01,0.07533,0.07533,0.07533,0.07533,17148327,0
99,1986-08-04,0.07533,0.07533,0.07533,0.07533,16535890,0
100,1986-08-05,0.07533,0.07533,0.07533,0.07533,3751199,0
101,1986-08-06,0.07533,0.07533,0.0672,0.07533,24344504,0
102,1986-08-07,0.07533,0.07533,0.0672,0.07533,4861244,0
103,1986-08-08,0.07533,0.07533,0.07533,0.07533,5511962,0
104,1986-08-11,0.07533,0.07533,0.07533,0.07533,10564596,0
105,1986-08-12,0.07533,0.07533,0.07533,0.07533,13282300,0
106,1986-08-13,0.07533,0.07533,0.07533,0.07533,9148327,0
107,1986-08-14,0.07533,0.08388999999999999,0.07533,0.08388999999999999,26755988,0
108,1986-08-15,0.08388999999999999,0.08388999999999999,0.07533,0.08388999999999999,8114835,0
109,1986-08-18,0.08388999999999999,0.08388999999999999,0.07533,0.07533,16995220,0
110,1986-08-19,0.07533,0.07533,0.07533,0.07533,27100485,0
111,1986-08-20,0.07533,0.07533,0.07533,0.07533,27598093,0
112,1986-08-21,0.07533,0.08388999999999999,0.07533,0.07533,65837333,0
113,1986-08-22,0.07533,0.07533,0.07533,0.07533,7655505,0
114,1986-08-25,0.07533,0.07533,0.07533,0.07533,3215309,0
115,1986-08-26,0.07533,0.07533,0.07533,0.07533,14430624,0
116,1986-08-27,0.07533,0.07533,0.07533,0.07533,12669862,0
117,1986-08-28,0.07533,0.07533,0.07533,0.07533,4555023,0
118,1986-08-29,0.07533,0.07533,0.07533,0.07533,33799053,0
119,1986-09-02,0.07533,0.07533,0.07533,0.07533,6928229,0
120,1986-09-03,0.07533,0.07533,0.0672,0.0672,24344504,0
121,1986-09-04,0.07533,0.07533,0.07533,0.07533,52401923,0
122,1986-09-05,0.07533,0.08388999999999999,0.07533,0.08388999999999999,35023927,0
123,1986-09-08,0.08388999999999999,0.08388999999999999,0.07533,0.07533,12784693,0
124,1986-09-09,0.07533,0.08388999999999999,0.07533,0.08388999999999999,49875607,0
125,1986-09-10,0.08388999999999999,0.08388999999999999,0.07533,0.07533,14468902,0
126,1986-09-11,0.07533,0.08388999999999999,0.07533,0.07533,47387568,0
127,1986-09-12,0.07533,0.07533,0.07533,0.07533,32497615,0
128,1986-09-15,0.07533,0.07533,0.07533,0.07533,29894741,0
129,1986-09-16,0.07533,0.07533,0.07533,0.07533,6889952,0
130,1986-09-17,0.07533,0.07533,0.07533,0.07533,10679430,0
131,1986-09-18,0.07533,0.07533,0.07533,0.07533,7119619,0
132,1986-09-19,0.07533,0.07533,0.07533,0.07533,3330144,0
133,1986-09-22,0.07533,0.07533,0.07533,0.07533,5971295,0
134,1986-09-23,0.07533,0.07533,0.07533,0.07533,7923443,0
135,1986-09-24,0.07533,0.07533,0.07533,0.07533,6354067,0
136,1986-09-25,0.07533,0.07533,0.07533,0.07533,6851673,0
137,1986-09-26,0.07533,0.07533,0.07533,0.07533,3100479,0
138,1986-09-29,0.07533,0.07533,0.07533,0.07533,8229669,0
139,1986-09-30,0.07533,0.07533,0.07533,0.07533,6889952,0
140,1986-10-01,0.07533,0.07533,0.07533,0.07533,43100485,0
141,1986-10-02,0.07533,0.07533,0.07533,0.07533,30200968,0
142,1986-10-03,0.07533,0.07533,0.07533,0.07533,19559813,0
143,1986-10-06,0.07533,0.08388999999999999,0.07533,0.08388999999999999,113416295,0
144,1986-10-07,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,79464133,0
145,1986-10-08,0.08388999999999999,0.08388999999999999,0.08388999999999999,0.08388999999999999,158966540,0
146,1986-10-09,0.08388999999999999,0.09222000000000001,0.08388999999999999,0.08388999999999999,123023952,0
147,1986-10-10,0.08388999999999999,0.09222000000000001,0.08388999999999999,0.09222000000000001,102009593,0
148,1986-10-13,0.09222000000000001,0.09222000000000001,0.08388999999999999,0.08388999999999999,36057423,0
149,1986-10-14,0.08388999999999999,0.09222000000000001,0.08388999999999999,0.08388999999999999,17110053,0
150,1986-10-15,0.08388999999999999,0.09222000000000001,0.08388999999999999,0.09222000000000001,84440215,0
151,1986-10-16,0.09222000000000001,0.09222000000000001,0.09222000000000001,0.09222000000000001,29052639,0
152,1986-10-17,0.09222000000000001,0.09222000000000001,0.09222000000000001,0.09222000000000001,165397167,0
153,1986-10-20,0.09222000000000001,0.09222000000000001,0.09222000000000001,0.09222000000000001,57875612,0
154,1986-10-21,0.09222000000000001,0.1006,0.09222000000000001,0.1006,149358881,0
155,1986-10-22,0.1006,0.1006,0.1006,0.1006,72535905,0
156,1986-10-23,0.1006,0.1006,0.1006,0.1006,93626818,0
157,1986-10-24,0.1006,0.1006,0.09222000000000001,0.1006,134736872,0
158,1986-10-27,0.1006,0.1006,0.1006,0.1006,167004822,0
159,1986-10-28,0.1006,0.10908,0.1006,0.1006,189588552,0
160,1986-10-29,0.1006,0.1006,0.1006,0.1006,70736858,0
161,1986-10-30,0.1006,0.1006,0.1006,0.1006,58985658,0
162,1986-10-31,0.1006,0.1006,0.1006,0.1006,84708152,0
163,1986-11-03,0.1006,0.1006,0.1006,0.1006,56076570,0
164,1986-11-04,0.1006,0.10908,0.1006,0.10908,72306240,0
165,1986-11-05,0.10908,0.1174,0.10908,0.1174,59942601,0
166,1986-11-06,0.1174,0.1174,0.10908,0.1174,96459344,0
167,1986-11-07,0.1174,0.1174,0.1174,0.1174,58909105,0
168,1986-11-10,0.1174,0.1174,0.10908,0.10908,38124412,0
169,1986-11-11,0.10908,0.10908,0.10908,0.10908,15808617,0
170,1986-11-12,0.10908,0.1174,0.10908,0.10908,45397137,0
171,1986-11-13,0.10908,0.10908,0.10908,0.10908,40153119,0
172,1986-11-14,0.10908,0.10908,0.10908,0.10908,24880387,0
173,1986-11-17,0.10908,0.10908,0.10908,0.10908,32306227,0
174,1986-11-18,0.10908,0.10908,0.10908,0.10908,79311022,0
175,1986-11-19,0.10908,0.10908,0.10908,0.10908,64765564,0
176,1986-11-20,0.10908,0.1174,0.10908,0.1174,130488071,0
177,1986-11-21,0.1174,0.12564,0.1174,0.12564,121033522,0
178,1986-11-24,0.12564,0.13413,0.1174,0.13413,231043112,0
179,1986-11-25,0.13413,0.13413,0.13413,0.13413,127311034,0
180,1986-11-26,0.13413,0.13413,0.13413,0.13413,51559822,0
181,1986-11-28,0.13413,0.13413,0.12564,0.12564,54928244,0
182,1986-12-01,0.12564,0.13413,0.12564,0.12564,53550253,0
183,1986-12-02,0.12564,0.13413,0.12564,0.12564,38239243,0
184,1986-12-03,0.12564,0.12564,0.12564,0.12564,46736849,0
185,1986-12-04,0.12564,0.12564,0.12564,0.12564,56497619,0
186,1986-12-05,0.12564,0.12564,0.12564,0.12564,142889987,0
187,1986-12-08,0.12564,0.12564,0.12564,0.12564,30124409,0
188,1986-12-09,0.12564,0.12564,0.12564,0.12564,21397132,0
189,1986-12-10,0.12564,0.12564,0.12564,0.12564,36669865,0
190,1986-12-11,0.12564,0.12564,0.12564,0.12564,15464117,0
191,1986-12-12,0.12564,0.12564,0.12564,0.12564,33607660,0
192,1986-12-15,0.12564,0.12564,0.1174,0.1174,67483267,0
193,1986-12-16,0.1174,0.12564,0.1174,0.1174,102736863,0
194,1986-12-17,0.1174,0.12564,0.1174,0.12564,31043069,0
195,1986-12-18,0.12564,0.12564,0.12564,0.12564,16842108,0
196,1986-12-19,0.12564,0.12564,0.12564,0.12564,75215324,0
197,1986-12-22,0.12564,0.12564,0.12564,0.12564,24344504,0
198,1986-12-23,0.12564,0.12564,0.12564,0.12564,31617233,0
199,1986-12-24,0.12564,0.12564,0.12564,0.12564,9339714,0
200,1986-12-26,0.12564,0.12564,0.12564,0.12564,4937802,0
201,1986-12-29,0.12564,0.12564,0.12564,0.12564,55425851,0
202,1986-12-30,0.12564,0.12564,0.12564,0.12564,33760773,0
203,1986-12-31,0.12564,0.12564,0.12564,0.12564,31043069,0
204,1987-01-02,0.12564,0.12564,0.12564,0.12564,16803832,0
205,1987-01-05,0.12564,0.13413,0.12564,0.13413,64459341,0
206,1987-01-06,0.13413,0.13413,0.13413,0.13413,53205755,0
207,1987-01-07,0.13413,0.14252,0.13413,0.14252,81071789,0
208,1987-01-08,0.14252,0.151,0.14252,0.14252,81722507,0
209,1987-01-09,0.14252,0.151,0.14252,0.151,84669876,0
210,1987-01-12,0.151,0.1593,0.151,0.1593,171177073,0
211,1987-01-13,0.1593,0.1593,0.151,0.1593,101435424,0
212,1987-01-14,0.1593,0.1593,0.151,0.1593,92325378,0
213,1987-01-15,0.1593,0.16762,0.1593,0.16762,155521562,0
214,1987-01-16,0.16762,0.16762,0.1593,0.1593,86966531,0
215,1987-01-19,0.1593,0.16762,0.1593,0.16762,117282320,0
216,1987-01-20,0.16762,0.1763,0.16762,0.16762,127272751,0
217,1987-01-21,0.16762,0.18459,0.16762,0.1763,144191422,0
218,1987-01-22,0.1763,0.19280999999999998,0.16762,0.19280999999999998,154220128,0
219,1987-01-23,0.19280999999999998,0.20122,0.1763,0.1763,422507254,0
220,1987-01-26,0.1763,0.18459,0.16762,0.1763,154909128,0
221,1987-01-27,0.1763,0.19280999999999998,0.1763,0.18459,151655535,0
222,1987-01-28,0.18459,0.19280999999999998,0.18459,0.18459,101971311,0
223,1987-01-29,0.18459,0.19280999999999998,0.1763,0.1763,105301462,0
224,1987-01-30,0.1763,0.19280999999999998,0.1763,0.19280999999999998,138449795,0
225,1987-02-02,0.19280999999999998,0.19280999999999998,0.19280999999999998,0.19280999999999998,62354082,0
226,1987-02-03,0.19280999999999998,0.19280999999999998,0.18459,0.18459,78851692,0
227,1987-02-04,0.18459,0.19280999999999998,0.18459,0.18459,42181827,0
228,1987-02-05,0.18459,0.19280999999999998,0.18459,0.18459,56689005,0
229,1987-02-06,0.18459,0.18459,0.1763,0.1763,60631591,0
230,1987-02-09,0.1763,0.1763,0.1763,0.1763,180861286,0
231,1987-02-10,0.1763,0.1763,0.1763,0.1763,59368433,0
232,1987-02-11,0.1763,0.18459,0.1763,0.18459,80153129,0
233,1987-02-12,0.18459,0.20122,0.18459,0.20122,246851738,0
234,1987-02-13,0.20122,0.20122,0.19280999999999998,0.20122,108669879,0
235,1987-02-17,0.20122,0.20122,0.19280999999999998,0.20122,94009584,0
236,1987-02-18,0.20122,0.20122,0.18459,0.18459,170909132,0
237,1987-02-19,0.18459,0.18459,0.1763,0.1763,422315881,0
238,1987-02-20,0.1763,0.1763,0.1763,0.1763,116822996,0
239,1987-02-23,0.1763,0.19280999999999998,0.1763,0.19280999999999998,167349329,0
240,1987-02-24,0.19280999999999998,0.20122,0.19280999999999998,0.20122,160574197,0
241,1987-02-25,0.20122,0.20122,0.19280999999999998,0.19280999999999998,86392361,0
242,1987-02-26,0.19280999999999998,0.20963,0.19280999999999998,0.20122,192995259,0
243,1987-02-27,0.20122,0.20122,0.20122,0.20122,49913886,0
244,1987-03-02,0.20122,0.20122,0.19280999999999998,0.19280999999999998,105684236,0
245,1987-03-03,0.19280999999999998,0.19280999999999998,0.19280999999999998,0.19280999999999998,107789496,0
246,1987-03-04,0.19280999999999998,0.20963,0.19280999999999998,0.20963,130488071,0
247,1987-03-05,0.20963,0.2264,0.20963,0.21811,170373236,0
248,1987-03-06,0.21811,0.21811,0.20963,0.21811,84478487,0
249,1987-03-09,0.21811,0.21811,0.20963,0.20963,50870820,0
250,1987-03-10,0.20963,0.2264,0.20963,0.21811,98488062,0
251,1987-03-11,0.2264,0.2264,0.21811,0.2264,58296664,0
252,1987-03-12,0.2264,0.2264,0.21811,0.2264,94813413,0
253,1987-03-13,0.2264,0.2264,0.20963,0.21811,139712948,0
254,1987-03-16,0.21811,0.21811,0.20963,0.21811,117588544,0
255,1987-03-17,0.21811,0.2264,0.21811,0.21811,72497625,0
256,1987-03-18,0.2264,0.23483,0.2264,0.23483,158622039,0
257,1987-03-19,0.23483,0.23483,0.2264,0.23483,83483275,0
258,1987-03-20,0.23483,0.23483,0.23483,0.23483,50832544,0
259,1987-03-23,0.23483,0.24322,0.23483,0.23483,89684228,0
260,1987-03-24,0.2264,0.23483,0.2264,0.23483,92516771,0
261,1987-03-25,0.23483,0.23483,0.23483,0.23483,44976086,0
262,1987-03-26,0.23483,0.23483,0.23483,0.23483,44363651,0
263,1987-03-27,0.23483,0.24322,0.23483,0.24322,160650745,0
264,1987-03-30,0.24322,0.25161999999999995,0.23483,0.25161999999999995,247387614,0
265,1987-03-31,0.25161999999999995,0.26003000000000004,0.25161999999999995,0.25161999999999995,166583762,0
266,1987-04-01,0.25161999999999995,0.26003000000000004,0.23483,0.23483,344803918,0
267,1987-04-02,0.24322,0.25161999999999995,0.24322,0.25161999999999995,212593339,0
268,1987-04-03,0.25161999999999995,0.26003000000000004,0.25161999999999995,0.26003000000000004,206813437,0
269,1987-04-06,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,131521558,0
270,1987-04-07,0.26003000000000004,0.26003000000000004,0.24322,0.24322,97990449,0
271,1987-04-08,0.24322,0.25161999999999995,0.24322,0.25161999999999995,141167492,0
272,1987-04-09,0.25161999999999995,0.25161999999999995,0.24322,0.25161999999999995,95119636,0
273,1987-04-10,0.25161999999999995,0.25161999999999995,0.25161999999999995,0.25161999999999995,57645946,0
274,1987-04-13,0.25161999999999995,0.25161999999999995,0.24322,0.24322,66794275,0
275,1987-04-14,0.24322,0.25161999999999995,0.23483,0.24322,116134001,0
276,1987-04-15,0.25161999999999995,0.25161999999999995,0.25161999999999995,0.25161999999999995,127540699,0
277,1987-04-16,0.25161999999999995,0.26003000000000004,0.25161999999999995,0.26003000000000004,249990490,0
278,1987-04-20,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.25161999999999995,133320599,0
279,1987-04-21,0.25161999999999995,0.26003000000000004,0.24322,0.25161999999999995,150430654,0
280,1987-04-22,0.25161999999999995,0.26003000000000004,0.25161999999999995,0.26003000000000004,99253612,0
281,1987-04-23,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,64229678,0
282,1987-04-24,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,72000019,0
283,1987-04-27,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,70583745,0
284,1987-04-28,0.26003000000000004,0.27674,0.26003000000000004,0.27674,147636398,0
285,1987-04-29,0.27674,0.28504,0.26833,0.26833,113186630,0
286,1987-04-30,0.26833,0.27674,0.26833,0.26833,117014383,0
287,1987-05-01,0.26833,0.27674,0.26833,0.27674,50296661,0
288,1987-05-04,0.27674,0.28504,0.27674,0.27674,45894747,0
289,1987-05-05,0.27674,0.30191,0.27674,0.30191,147521563,0
290,1987-05-06,0.30191,0.30191,0.2936,0.2936,204019190,0
291,1987-05-07,0.2936,0.31032,0.2936,0.31032,385033593,0
292,1987-05-08,0.31032,0.33551,0.31032,0.32694,199425882,0
293,1987-05-11,0.32694,0.32694,0.31861999999999996,0.31861999999999996,169301462,0
294,1987-05-12,0.31861999999999996,0.32694,0.30191,0.31032,197320608,0
295,1987-05-13,0.31032,0.31861999999999996,0.31032,0.31861999999999996,97531121,0
296,1987-05-14,0.31861999999999996,0.32694,0.31861999999999996,0.31861999999999996,79693798,0
297,1987-05-15,0.31861999999999996,0.31861999999999996,0.31032,0.31032,112076581,0
298,1987-05-18,0.31032,0.31032,0.2936,0.30191,229397187,0
299,1987-05-19,0.30191,0.30191,0.2936,0.2936,104114861,0
300,1987-05-20,0.2936,0.2936,0.27674,0.28504,303502458,0
301,1987-05-21,0.28504,0.2936,0.28504,0.2936,124019165,0
302,1987-05-22,0.2936,0.2936,0.28504,0.28504,85894758,0
303,1987-05-26,0.28504,0.28504,0.28504,0.28504,62315801,0
304,1987-05-27,0.28504,0.2936,0.28504,0.28504,64803844,0
305,1987-05-28,0.28504,0.30191,0.28504,0.30191,144421089,0
306,1987-05-29,0.30191,0.31032,0.30191,0.30191,106832556,0
307,1987-06-01,0.30191,0.30191,0.2936,0.2936,40306228,0
308,1987-06-02,0.2936,0.30191,0.2936,0.2936,68516765,0
309,1987-06-03,0.2936,0.30191,0.2936,0.2936,28746419,0
310,1987-06-04,0.2936,0.2936,0.2936,0.2936,27100485,0
311,1987-06-05,0.2936,0.2936,0.27674,0.28504,78775135,0
312,1987-06-08,0.28504,0.28504,0.27674,0.28504,148287118,0
313,1987-06-09,0.28504,0.28504,0.28504,0.28504,34334939,0
314,1987-06-10,0.28504,0.28504,0.26833,0.26833,234258433,0
315,1987-06-11,0.27674,0.27674,0.25161999999999995,0.25161999999999995,357129251,0
316,1987-06-12,0.25161999999999995,0.26833,0.25161999999999995,0.26003000000000004,260708185,0
317,1987-06-15,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,166430669,0
318,1987-06-16,0.26003000000000004,0.26833,0.26003000000000004,0.26003000000000004,97722510,0
319,1987-06-17,0.26003000000000004,0.26833,0.26003000000000004,0.26833,94468915,0
320,1987-06-18,0.26833,0.27674,0.26833,0.27674,74679441,0
321,1987-06-19,0.27674,0.27674,0.26833,0.27674,54239244,0
322,1987-06-22,0.27674,0.27674,0.26833,0.26833,116210548,0
323,1987-06-23,0.26833,0.26833,0.26003000000000004,0.26833,133933046,0
324,1987-06-24,0.26833,0.27674,0.26833,0.27674,109894759,0
325,1987-06-25,0.27674,0.27674,0.26833,0.27674,58526331,0
326,1987-06-26,0.27674,0.27674,0.26833,0.27674,29167471,0
327,1987-06-29,0.27674,0.27674,0.26833,0.26833,34066995,0
328,1987-06-30,0.27674,0.27674,0.26833,0.26833,50947379,0
329,1987-07-01,0.26833,0.26833,0.26833,0.26833,29167471,0
330,1987-07-02,0.26833,0.26833,0.26003000000000004,0.26003000000000004,75598102,0
331,1987-07-06,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.25161999999999995,87043080,0
332,1987-07-07,0.25161999999999995,0.25161999999999995,0.23483,0.23483,261933075,0
333,1987-07-08,0.23483,0.25161999999999995,0.23483,0.24322,257110103,0
334,1987-07-09,0.24322,0.26003000000000004,0.24322,0.25161999999999995,123215342,0
335,1987-07-10,0.25161999999999995,0.25161999999999995,0.24322,0.25161999999999995,100784717,0
336,1987-07-13,0.25161999999999995,0.26003000000000004,0.25161999999999995,0.26003000000000004,64229678,0
337,1987-07-14,0.26003000000000004,0.27674,0.26003000000000004,0.27674,203100531,0
338,1987-07-15,0.27674,0.27674,0.26833,0.26833,128612472,0
339,1987-07-16,0.26833,0.26833,0.26003000000000004,0.26833,96995235,0
340,1987-07-17,0.26833,0.26833,0.26833,0.26833,68133987,0
341,1987-07-20,0.26833,0.26833,0.26003000000000004,0.26003000000000004,55846902,0
342,1987-07-21,0.26003000000000004,0.26003000000000004,0.26003000000000004,0.26003000000000004,48574173,0
343,1987-07-22,0.26003000000000004,0.26003000000000004,0.26003000000000004,0.26003000000000004,70928243,0
344,1987-07-23,0.26003000000000004,0.26003000000000004,0.24322,0.25161999999999995,197358908,0
345,1987-07-24,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,76746427,0
346,1987-07-27,0.26003000000000004,0.26003000000000004,0.25161999999999995,0.26003000000000004,55578958,0
347,1987-07-28,0.26003000000000004,0.26833,0.26003000000000004,0.26003000000000004,50717710,0
