index,Date,Open,High,Low,Close,Volume,OpenInt
32,2005-04-13,20.123,20.13,19.570999999999998,19.639,4585819,0
33,2005-04-14,19.664,19.859,19.308,19.419,5892237,0
34,2005-04-15,19.206,19.340999999999998,19.077,19.112000000000002,7923854,0
35,2005-04-18,19.197,19.325,19.07,19.17,6331596,0
36,2005-04-19,19.095,19.392,18.985,19.061,4173895,0
37,2005-04-20,19.112000000000002,19.256,18.577,18.605,7806244,0
38,2005-04-21,18.688,18.967,18.474,18.653,8287274,0
39,2005-04-22,18.653,18.688,18.11,18.474,7617646,0
40,2005-04-25,18.449,18.605,18.38,18.559,4459146,0
41,2005-04-26,18.430999999999997,18.586,18.222,18.305,2889963,0
42,2005-04-27,18.008,18.373,17.871,18.236,4570163,0
43,2005-04-28,18.136,18.417,18.092,18.365,5835611,0
44,2005-04-29,18.474,18.671,18.272000000000002,18.430999999999997,4471274,0
45,2005-05-02,18.39,18.721,18.346,18.662,4049926,0
46,2005-05-03,18.855999999999998,18.942999999999998,18.653,18.772000000000002,3750312,0
47,2005-05-04,18.73,18.908,18.577,18.772000000000002,3457409,0
48,2005-05-05,18.644000000000002,18.848,18.39,18.534000000000002,3742071,0
49,2005-05-06,18.474,18.721,18.38,18.688,3258447,0
50,2005-05-09,18.644000000000002,18.772000000000002,18.534000000000002,18.756,3140135,0
51,2005-05-10,18.628,18.805999999999997,18.527,18.567999999999998,2668872,0
52,2005-05-11,18.534000000000002,18.781,18.518,18.619,2933168,0
53,2005-05-12,18.586,18.942999999999998,18.586,18.68,2247761,0
54,2005-05-13,17.838,18.908,17.838,18.73,4982089,0
55,2005-05-16,18.805999999999997,18.815,18.518,18.695999999999998,1047772,0
56,2005-05-17,18.551,18.756,18.534000000000002,18.73,1488776,0
57,2005-05-18,18.662,19.308,18.644000000000002,19.112000000000002,5613812,0
58,2005-05-19,19.029,19.451,19.029,19.359,3325199,0
59,2005-05-20,19.239,19.588,19.239,19.299,3089512,0
60,2005-05-23,19.239,19.562,19.131,19.334,2754577,0
61,2005-05-24,19.137999999999998,19.35,18.991,19.256,4942651,0
62,2005-05-25,19.299,19.299,18.942999999999998,18.977,3200526,0
63,2005-05-26,19.131,19.698,19.122,19.570999999999998,4170717,0
64,2005-05-27,19.553,19.817999999999998,19.545,19.622,4118798,0
65,2005-05-31,19.444000000000003,19.774,19.444000000000003,19.774,3957511,0
66,2005-06-01,19.741,19.927,19.622,19.840999999999998,2796605,0
67,2005-06-02,19.875999999999998,20.215,19.826,20.081,1832306,0
68,2005-06-03,19.927,20.047,19.749000000000002,19.927,2192900,0
69,2005-06-06,19.774,20.137999999999998,19.707,20.105,2428002,0
70,2005-06-07,20.175,20.489,20.098,20.309,2890195,0
71,2005-06-08,20.309,20.344,19.934,20.047,1761905,0
72,2005-06-09,20.063,20.123,19.903,20.115,2112612,0
73,2005-06-10,20.115,20.335,20.054000000000002,20.335,1352094,0
74,2005-06-13,20.223,20.48,20.175,20.26,1957094,0
75,2005-06-14,20.191,20.232,19.766,19.817999999999998,2864416,0
76,2005-06-15,19.817999999999998,20.012,19.468,19.528,2555265,0
77,2005-06-16,19.535999999999998,19.927,19.494,19.834,3286350,0
78,2005-06-17,19.834,20.156,19.68,20.063,2074702,0
79,2005-06-20,20.038,20.41,19.875999999999998,20.26,3780218,0
80,2005-06-21,20.215,20.386,20.198,20.285,1750246,0
81,2005-06-22,20.285,20.37,20.215,20.309,2349476,0
82,2005-06-23,20.250999999999998,20.26,19.535999999999998,19.535999999999998,3225250,0
83,2005-06-24,19.596,19.605,19.223,19.451,2794368,0
84,2005-06-27,19.468,19.535999999999998,19.197,19.299,1196812,0
85,2005-06-28,19.459,19.809,19.428,19.757,1453695,0
86,2005-06-29,19.655,19.715999999999998,19.197,19.215,2639205,0
87,2005-06-30,19.163,19.459,19.163,19.256,5185050,0
88,2005-07-01,19.281,19.774,19.272000000000002,19.774,1970516,0
89,2005-07-05,19.757,19.774,19.334,19.648,3476597,0
90,2005-07-06,19.622,20.081,19.614,20.047,3221013,0
91,2005-07-07,20.012,20.054000000000002,18.855999999999998,18.855999999999998,5915664,0
92,2005-07-08,20.26,20.691,20.13,20.566,11532304,0
93,2005-07-11,20.395,20.743000000000002,20.386,20.573,3802699,0
94,2005-07-12,20.573,20.598000000000003,20.072,20.166,4194731,0
95,2005-07-13,20.063,20.13,19.910999999999998,19.979,3573133,0
96,2005-07-14,20.785,20.785,19.961,20.063,3869218,0
97,2005-07-15,20.004,20.081,19.817999999999998,19.961,2882900,0
98,2005-07-18,19.934,20.335,19.927,20.207,2655096,0
99,2005-07-19,20.386,20.98,20.379,20.861,5552477,0
100,2005-07-20,20.555999999999997,20.879,20.513,20.836,3682974,0
101,2005-07-21,20.767,21.228,20.726,21.11,3664843,0
102,2005-07-22,20.895,21.1,20.726,21.065,3014162,0
103,2005-07-25,20.895,21.219,20.641,21.11,2911508,0
104,2005-07-26,20.98,21.27,20.811,21.228,2384915,0
105,2005-07-27,21.235,21.320999999999998,21.073,21.278000000000002,3732535,0
106,2005-07-28,21.244,21.320999999999998,21.219,21.244,4464444,0
107,2005-07-29,21.11,21.296,21.083000000000002,21.27,4115854,0
108,2005-08-01,21.065,21.320999999999998,21.031999999999996,21.235,2589640,0
109,2005-08-02,21.235,21.669,21.235,21.669,3638588,0
110,2005-08-03,21.54,21.82,21.491999999999997,21.753,3208417,0
111,2005-08-04,21.558000000000003,21.829,21.423000000000002,21.491999999999997,2864416,0
112,2005-08-05,21.304000000000002,21.483,21.235,21.363000000000003,3364401,0
113,2005-08-08,21.26,21.423000000000002,21.090999999999998,21.235,2686648,0
114,2005-08-09,21.219,21.634,21.211,21.576,2420704,0
115,2005-08-10,21.576,21.744,21.430999999999997,21.566999999999997,2023374,0
116,2005-08-11,21.491999999999997,21.651,21.353,21.423000000000002,3032061,0
117,2005-08-12,21.211,21.398000000000003,21.142,21.353,1693501,0
118,2005-08-15,21.278000000000002,21.436999999999998,21.201999999999998,21.320999999999998,1121820,0
119,2005-08-16,21.194000000000003,21.398000000000003,21.194000000000003,21.304000000000002,2171829,0
120,2005-08-17,21.26,21.26,20.913,21.125,3197464,0
121,2005-08-18,21.11,21.345,21.11,21.320999999999998,1901761,0
122,2005-08-19,21.304000000000002,21.398000000000003,21.185,21.250999999999998,1426617,0
123,2005-08-22,21.287,21.398000000000003,20.948,21.125,2553029,0
124,2005-08-23,21.090999999999998,21.27,20.98,20.98,1809229,0
125,2005-08-24,20.989,21.125,20.895,20.948,2437772,0
126,2005-08-25,20.948,21.313000000000002,20.895,21.228,1492190,0
127,2005-08-26,21.065,21.166,20.895,20.939,1825593,0
128,2005-08-29,20.811,20.948,20.735,20.811,2510766,0
129,2005-08-30,20.794,20.811,20.607,20.735,1953562,0
130,2005-08-31,20.701,20.794,20.521,20.726,3209827,0
131,2005-09-01,20.811,21.416,20.767,21.166,2955537,0
132,2005-09-02,21.166,21.515,21.116,21.500999999999998,1850670,0
133,2005-09-06,21.500999999999998,21.873,21.491999999999997,21.838,2495105,0
134,2005-09-07,21.873,21.958000000000002,21.744,21.906999999999996,2679820,0
135,2005-09-08,21.883000000000003,22.041999999999998,21.789,21.913,2704660,0
136,2005-09-09,21.89,21.949,21.641,21.753,2391741,0
137,2005-09-12,21.728,22.041999999999998,21.659000000000002,21.838,2293675,0
138,2005-09-13,21.491999999999997,21.601999999999997,21.337,21.337,2569511,0
139,2005-09-14,21.618000000000002,21.763,21.337,21.735,2304861,0
140,2005-09-15,21.320999999999998,21.695999999999998,21.320999999999998,21.593000000000004,2053274,0
141,2005-09-16,21.704,22.519000000000002,21.558000000000003,22.314,9767340,0
142,2005-09-19,22.179000000000002,22.323,21.678,21.913,3333677,0
143,2005-09-20,21.873,22.162,21.711,21.906999999999996,1359745,0
144,2005-09-21,21.921999999999997,21.958000000000002,21.618000000000002,21.704,2813559,0
145,2005-09-22,21.235,21.531,20.948,21.406999999999996,2213268,0
146,2005-09-23,21.320999999999998,21.483,21.134,21.398000000000003,960887,0
147,2005-09-26,21.287,21.483,21.194000000000003,21.483,1528453,0
148,2005-09-27,21.483,21.558000000000003,21.235,21.329,1595555,0
149,2005-09-28,21.296,21.423000000000002,21.065,21.27,2019490,0
150,2005-09-29,21.065,21.353,20.939,21.278000000000002,2426119,0
151,2005-09-30,21.235,21.838,21.219,21.625999999999998,2053394,0
152,2005-10-03,21.515,21.744,21.430999999999997,21.686,2310744,0
153,2005-10-04,22.076999999999998,22.076999999999998,21.483,21.54,2971548,0
154,2005-10-05,21.531,21.659000000000002,21.194000000000003,21.194000000000003,1228836,0
155,2005-10-06,21.166,21.445999999999998,21.022,21.445999999999998,2611538,0
156,2005-10-07,22.305,22.881999999999998,22.22,22.654,9327157,0
157,2005-10-10,22.125999999999998,22.483,21.72,21.772,4623731,0
158,2005-10-11,21.873,21.883000000000003,21.329,21.456,3667195,0
159,2005-10-12,21.151,21.524,21.134,21.304000000000002,2442600,0
160,2005-10-13,20.845,21.235,20.845,21.235,2051276,0
161,2005-10-14,21.618000000000002,21.846,21.483,21.678,3840845,0
162,2005-10-17,21.445999999999998,21.678,21.423000000000002,21.669,2249762,0
163,2005-10-18,21.659000000000002,22.076999999999998,21.509,21.883000000000003,3877576,0
164,2005-10-19,22.059,22.441999999999997,21.82,22.355999999999998,3635645,0
165,2005-10-20,22.171,22.365,22.101,22.323,3902296,0
166,2005-10-21,22.085,22.314,22.085,22.171,2213384,0
167,2005-10-24,22.05,22.493000000000002,22.05,22.493000000000002,2384444,0
168,2005-10-25,22.340999999999998,22.383000000000003,21.711,22.016,1912592,0
169,2005-10-26,21.983,22.483,21.932,22.201999999999998,1934845,0
170,2005-10-27,22.125999999999998,22.212,21.855,22.188000000000002,1321485,0
171,2005-10-28,22.101,22.340999999999998,21.899,22.22,2886312,0
172,2005-10-31,22.05,22.383000000000003,21.82,22.349,3382649,0
173,2005-11-01,22.162,22.509,22.085,22.483,3330143,0
174,2005-11-02,22.340999999999998,22.678,22.340999999999998,22.365,3286114,0
175,2005-11-03,22.374000000000002,22.476,22.119,22.188000000000002,2629081,0
176,2005-11-04,22.179000000000002,22.476,22.101,22.406999999999996,1959567,0
177,2005-11-07,22.171,22.493000000000002,22.135,22.434,2395979,0
178,2005-11-08,22.39,22.5,22.125999999999998,22.451,1713515,0
179,2005-11-09,22.39,22.493000000000002,22.22,22.476,2108020,0
180,2005-11-10,22.355999999999998,22.638,22.256,22.629,1735413,0
181,2005-11-11,22.544,22.638,22.519000000000002,22.561,1224126,0
182,2005-11-14,22.153000000000002,22.67,22.153000000000002,22.576999999999998,1980405,0
183,2005-11-15,22.509,22.67,22.509,22.569000000000003,1735884,0
184,2005-11-16,22.654,23.299,22.576999999999998,23.180999999999997,3601975,0
185,2005-11-17,23.155,23.979,23.139,23.971999999999998,4192848,0
186,2005-11-18,23.953000000000003,23.971999999999998,23.325,23.715,3640238,0
187,2005-11-21,23.614,23.766,23.358,23.76,1894582,0
188,2005-11-22,23.639,23.776,23.537,23.572,1622866,0
189,2005-11-23,23.511,23.581,23.275,23.299,1908355,0
190,2005-11-25,23.232,23.826,23.232,23.699,1007390,0
191,2005-11-28,23.588,23.622,23.377,23.529,1088386,0
192,2005-11-29,23.555,24.2,23.529,23.987,4453732,0
193,2005-11-30,23.91,24.319000000000003,23.894000000000002,24.158,3913716,0
194,2005-12-01,24.208000000000002,25.083000000000002,24.182,24.752,5064734,0
195,2005-12-02,24.77,24.923000000000002,24.531,24.787,2558915,0
196,2005-12-05,24.719,24.964000000000002,24.302,24.438000000000002,3029118,0
197,2005-12-06,24.419,24.634,24.379,24.506,2240818,0
198,2005-12-07,24.54,24.581999999999997,24.334,24.412,2149225,0
199,2005-12-08,24.334,24.412,23.853,23.987,2350303,0
200,2005-12-09,24.122,24.259,23.799,23.996,3080445,0
201,2005-12-12,24.013,24.371,23.996,24.122,2592700,0
202,2005-12-13,24.122,24.234,23.987,24.03,4601948,0
203,2005-12-14,24.122,24.71,24.122,24.54,4115737,0
204,2005-12-15,24.565,24.589000000000002,24.208000000000002,24.268,1845017,0
205,2005-12-16,24.259,24.419,24.166999999999998,24.285,2934817,0
206,2005-12-19,24.176,24.250999999999998,23.945999999999998,23.953000000000003,1833951,0
207,2005-12-20,23.86,24.371,23.86,24.268,3194993,0
208,2005-12-21,24.208000000000002,24.404,24.1,24.404,1975459,0
209,2005-12-22,24.362,24.549,24.005,24.344,2060105,0
210,2005-12-23,24.243000000000002,24.581999999999997,24.215999999999998,24.581999999999997,1223181,0
211,2005-12-27,24.616,24.701,24.428,24.506,1770379,0
212,2005-12-28,24.506,24.575,24.395,24.531,1127353,0
213,2005-12-29,24.531,24.589000000000002,24.344,24.473000000000003,1359278,0
214,2005-12-30,24.386999999999997,24.54,23.996,24.521,1688677,0
215,2006-01-03,24.497,25.059,24.480999999999998,24.886999999999997,4524718,0
216,2006-01-04,24.956,25.024,24.676,25.024,2301208,0
217,2006-01-05,25.04,25.331,24.923000000000002,25.21,4857532,0
218,2006-01-06,26.331999999999997,26.638,25.397,26.459,8686961,0
219,2006-01-09,26.163,26.459,26.119,26.383000000000003,2248116,0
220,2006-01-10,25.651999999999997,25.89,25.635,25.815,6551273,0
221,2006-01-11,25.822,26.026,25.535999999999998,26.026,3824598,0
222,2006-01-12,25.941999999999997,26.331999999999997,25.941999999999997,25.983,2895379,0
223,2006-01-13,25.737,25.788,25.543000000000003,25.660999999999998,2926812,0
224,2006-01-17,25.059,26.315,25.059,26.195999999999998,5227902,0
225,2006-01-18,25.839000000000002,26.331999999999997,25.83,26.324,3715229,0
226,2006-01-19,26.247,26.535999999999998,26.163,26.408,3146372,0
227,2006-01-20,26.426,26.825,26.418000000000003,26.493000000000002,4590999,0
228,2006-01-23,26.256,26.299,25.908,26.101999999999997,2732916,0
229,2006-01-24,25.951,26.076999999999998,25.566,25.983,3759023,0
230,2006-01-25,26.221999999999998,26.51,26.147,26.305999999999997,5231554,0
231,2006-01-26,26.331999999999997,26.553,26.281,26.519000000000002,4437603,0
232,2006-01-27,26.502,26.844,26.502,26.697,4347896,0
233,2006-01-30,26.697,26.758000000000003,26.324,26.697,4130453,0
234,2006-01-31,27.479,27.479,26.459,26.781999999999996,4242178,0
235,2006-02-01,26.798000000000002,27.002,26.553,26.945,3157202,0
236,2006-02-02,26.945,27.139,26.834,26.893,2817208,0
237,2006-02-03,26.909000000000002,26.909000000000002,26.629,26.730999999999998,1756371,0
238,2006-02-06,26.714000000000002,27.182,26.682,27.173000000000002,4146581,0
239,2006-02-07,26.969,27.775,26.893,27.427,5624173,0
240,2006-02-08,27.427,27.802,27.418000000000003,27.555,5517159,0
241,2006-02-09,27.555,27.734,26.961,26.961,4526370,0
242,2006-02-10,26.883000000000003,27.199,26.766,27.156,3127418,0
243,2006-02-13,26.714000000000002,27.479,26.441999999999997,27.333000000000002,3639649,0
244,2006-02-14,27.359,27.377,27.088,27.088,2571511,0
245,2006-02-15,27.088,27.589000000000002,27.088,27.487,3045833,0
246,2006-02-16,27.563000000000002,27.914,27.35,27.886,2745396,0
247,2006-02-17,27.98,27.98,27.605999999999998,27.775,2132154,0
248,2006-02-21,27.649,27.75,27.394000000000002,27.469,1841367,0
249,2006-02-22,27.513,27.631999999999998,27.275,27.555,1993707,0
250,2006-02-23,27.605999999999998,27.615,27.369,27.513,2072350,0
251,2006-02-24,27.505,27.589000000000002,27.31,27.521,2696890,0
252,2006-02-27,27.333000000000002,28.074,27.31,27.98,2034559,0
253,2006-02-28,27.878,27.914,27.505,27.743000000000002,2012307,0
254,2006-03-01,27.826999999999998,27.98,27.666,27.718000000000004,4050869,0
255,2006-03-02,27.758000000000003,27.758000000000003,27.096,27.691999999999997,3577489,0
256,2006-03-03,27.734,27.734,27.487,27.623,1797106,0
257,2006-03-06,27.623,27.623,27.369,27.495,1093329,0
258,2006-03-07,27.325,27.401999999999997,26.705,27.08,2929167,0
259,2006-03-08,27.061999999999998,27.08,26.526,26.781999999999996,3697804,0
260,2006-03-09,26.909000000000002,27.054000000000002,26.646,26.697,1956151,0
261,2006-03-10,26.798000000000002,26.858,26.655,26.807,2829803,0
262,2006-03-13,26.798000000000002,26.969,26.682,26.798000000000002,2190665,0
263,2006-03-14,26.714000000000002,27.232,26.682,26.901,1979700,0
264,2006-03-15,26.816,27.182,26.714000000000002,27.088,2779418,0
265,2006-03-16,27.139,27.256999999999998,26.969,27.046,2467207,0
266,2006-03-17,26.987,27.199,26.758000000000003,26.766,2666518,0
267,2006-03-20,26.689,27.08,26.638,26.705,2317103,0
268,2006-03-21,26.689,27.427,26.553,27.114,3078209,0
269,2006-03-22,27.061999999999998,27.546,26.901,27.479,2284140,0
270,2006-03-23,27.401999999999997,27.495,27.225,27.316999999999997,1545991,0
271,2006-03-24,27.316999999999997,27.454,26.383000000000003,26.758000000000003,5544002,0
272,2006-03-27,26.758000000000003,26.798000000000002,25.695,26.178,5301601,0
273,2006-03-28,26.221999999999998,26.408,26.000999999999998,26.247,3297064,0
274,2006-03-29,24.464000000000002,24.829,23.963,24.726999999999997,21966804,0
275,2006-03-30,24.506,25.551,24.506,25.535999999999998,8515077,0
276,2006-03-31,25.526999999999997,25.798000000000002,25.38,25.543000000000003,4866834,0
277,2006-04-03,25.535999999999998,25.535999999999998,24.956,25.406,4984092,0
278,2006-04-04,25.406,25.89,25.092,25.78,3795284,0
279,2006-04-05,25.424,25.651999999999997,25.176,25.228,3082445,0
280,2006-04-06,25.059,25.203000000000003,24.719,24.973000000000003,3916897,0
281,2006-04-07,24.956,25.143,24.658,24.658,3569602,0
282,2006-04-10,24.658,24.77,24.480999999999998,24.642,2691241,0
283,2006-04-11,24.599,24.599,24.295,24.419,4343536,0
284,2006-04-12,24.464000000000002,25.083000000000002,24.455,24.964000000000002,2787658,0
285,2006-04-13,24.802,25.269000000000002,24.77,25.05,1983349,0
286,2006-04-17,24.846,25.441999999999997,24.811999999999998,25.21,2103546,0
287,2006-04-18,25.143,26.061,25.143,25.975,5295124,0
288,2006-04-19,25.611,25.975,25.566,25.651999999999997,3752786,0
289,2006-04-20,25.651999999999997,25.822,25.575,25.62,1878806,0
290,2006-04-21,25.526999999999997,25.746,25.322,25.49,1775676,0
291,2006-04-24,25.228,25.433000000000003,25.0,25.238000000000003,1723756,0
292,2006-04-25,25.185,25.269000000000002,25.04,25.185,1418140,0
293,2006-04-26,25.143,25.518,25.066999999999997,25.143,1520797,0
294,2006-04-27,25.083000000000002,25.346999999999998,24.77,25.219,2325934,0
295,2006-04-28,25.1,25.1,24.634,24.693,2664869,0
296,2006-05-01,24.65,25.304000000000002,24.65,25.031999999999996,2331467,0
297,2006-05-02,24.99,25.287,24.980999999999998,25.016,1651357,0
298,2006-05-03,24.973000000000003,25.194000000000003,24.837,24.939,2398570,0
299,2006-05-04,24.906,25.143,24.787,24.930999999999997,2082944,0
300,2006-05-05,24.676,25.092,24.676,25.016,1956860,0
301,2006-05-08,24.658,25.143,24.65,25.059,2797075,0
302,2006-05-09,25.059,25.203000000000003,24.802,24.980999999999998,1855141,0
303,2006-05-10,24.863000000000003,25.109,24.719,25.059,2062342,0
304,2006-05-11,25.024,25.480999999999998,24.99,25.16,2618719,0
305,2006-05-12,24.87,25.246,24.719,24.776999999999997,2653330,0
306,2006-05-15,24.379,24.514,24.09,24.514,3620813,0
307,2006-05-16,24.404,24.607,24.295,24.607,2570450,0
308,2006-05-17,24.549,24.701,24.234,24.344,1915773,0
309,2006-05-18,24.259,24.344,23.546,23.564,3727357,0
310,2006-05-19,23.488000000000003,23.511,22.747,23.511,6549862,0
311,2006-05-22,22.509,23.316999999999997,22.229,23.155,7485906,0
312,2006-05-23,23.529,23.928,23.232,23.24,4869542,0
313,2006-05-24,23.147,23.699,22.935,23.656999999999996,4479747,0
314,2006-05-25,23.656999999999996,23.953000000000003,23.308000000000003,23.799,3832603,0
315,2006-05-26,23.741,23.86,23.52,23.741,1845962,0
316,2006-05-30,23.639,23.666,23.316999999999997,23.537,1956506,0
317,2006-05-31,23.529,23.953000000000003,23.444000000000003,23.91,4081948,0
318,2006-06-01,23.91,24.064,23.605,23.853,2406339,0
319,2006-06-02,23.87,23.87,23.588,23.691,2089302,0
320,2006-06-05,23.639,23.647,23.258000000000003,23.334,2666398,0
321,2006-06-06,23.325,23.377,22.875,23.308000000000003,3061843,0
322,2006-06-07,23.316999999999997,23.351,22.959,22.959,3320372,0
323,2006-06-08,22.916999999999998,23.019000000000002,22.349,22.968000000000004,4026617,0
324,2006-06-09,23.232,23.275,22.805999999999997,22.985,1996650,0
325,2006-06-12,22.851,22.935,22.535,22.601999999999997,1640408,0
326,2006-06-13,22.239,22.349,21.855,22.085,4041687,0
327,2006-06-14,22.059,22.483,21.983,22.068,3165444,0
328,2006-06-15,22.406999999999996,22.62,22.145,22.28,3871924,0
329,2006-06-16,22.441999999999997,22.576999999999998,21.82,21.899,5172220,0
330,2006-06-19,21.814,22.229,21.814,22.068,4190023,0
331,2006-06-20,22.068,22.483,22.000999999999998,22.331999999999997,4006133,0
332,2006-06-21,22.483,23.435,22.365,23.180999999999997,3589615,0
333,2006-06-22,23.189,23.189,22.595,22.805999999999997,2043624,0
334,2006-06-23,22.851,23.232,22.805999999999997,23.019000000000002,2418583,0
335,2006-06-26,23.147,23.435,23.121,23.155,1775676,0
336,2006-06-27,22.994,23.308000000000003,22.765,22.976,2320401,0
337,2006-06-28,22.976,23.340999999999998,22.9,23.316999999999997,1952740,0
338,2006-06-29,23.358,23.928,23.29,23.87,3059488,0
339,2006-06-30,24.589000000000002,24.802,23.564,24.055999999999997,4398400,0
340,2006-07-03,23.572,24.208000000000002,23.555,24.2,2004300,0
341,2006-07-05,23.656999999999996,24.404,23.605,24.158,4001778,0
342,2006-07-06,23.953000000000003,24.412,23.919,23.987,2215035,0
343,2006-07-07,23.656999999999996,24.046,23.656999999999996,23.784000000000002,1651710,0
344,2006-07-10,23.784000000000002,24.208000000000002,23.605,23.76,2788012,0
345,2006-07-11,23.656999999999996,23.666,23.24,23.52,2922927,0
346,2006-07-12,23.479,24.114,23.479,23.987,2645797,0
347,2006-07-13,23.826,23.996,23.699,23.826,2476741,0
348,2006-07-14,23.750999999999998,24.250999999999998,23.614,24.1,2093419,0
349,2006-07-17,23.844,24.191,23.793000000000003,23.878,2465442,0
350,2006-07-18,23.834,23.928,23.325,23.776,2455669,0
351,2006-07-19,23.741,24.625,23.723000000000003,24.558000000000003,2337706,0
352,2006-07-20,24.191,24.404,23.826,23.953000000000003,2225041,0
353,2006-07-21,23.844,23.86,23.461,23.715,2348300,0
354,2006-07-24,23.546,24.09,23.444000000000003,23.963,1535043,0
355,2006-07-25,23.732,24.54,23.674,24.447,2142044,0
356,2006-07-26,23.996,24.250999999999998,23.878,24.03,1540929,0
357,2006-07-27,24.039,24.419,23.987,24.259,2023610,0
358,2006-07-28,24.208000000000002,24.581999999999997,24.208000000000002,24.565,1485479,0
359,2006-07-31,23.996,24.945999999999998,23.996,24.854,2534898,0
360,2006-08-01,24.506,24.589000000000002,24.073,24.2,1724819,0
361,2006-08-02,24.371,24.625,24.311,24.428,1779914,0
362,2006-08-03,24.09,24.735,24.055999999999997,24.726999999999997,2723380,0
363,2006-08-04,24.726999999999997,24.837,24.268,24.488000000000003,2069524,0
364,2006-08-07,24.14,24.521,24.114,24.464000000000002,2165588,0
365,2006-08-08,24.473000000000003,24.787,24.234,24.285,2293558,0
366,2006-08-09,24.386999999999997,24.464000000000002,23.776,23.808000000000003,1562121,0
367,2006-08-10,23.494,23.979,23.471,23.826,1566240,0
368,2006-08-11,23.706999999999997,23.784000000000002,23.358,23.502,1542458,0
369,2006-08-14,23.502,23.91,23.435,23.605,1715634,0
370,2006-08-15,23.741,23.91,23.647,23.834,1536692,0
371,2006-08-16,23.853,24.575,23.853,24.455,1921657,0
372,2006-08-17,24.353,24.65,24.334,24.581999999999997,1588727,0
373,2006-08-18,24.565,24.77,24.447,24.719,1447807,0
374,2006-08-21,24.616,24.701,24.215999999999998,24.268,1430263,0
375,2006-08-22,24.234,24.506,23.834,23.834,1903174,0
376,2006-08-23,23.834,24.182,23.596,23.987,1908000,0
377,2006-08-24,24.122,24.226,23.776,24.191,1796515,0
378,2006-08-25,24.295,24.311,23.723000000000003,24.09,1690913,0
379,2006-08-28,23.953000000000003,24.464000000000002,23.29,24.386999999999997,1874332,0
380,2006-08-29,24.295,24.386999999999997,24.064,24.302,1233779,0
381,2006-08-30,24.302,24.575,24.114,24.464000000000002,1294174,0
382,2006-08-31,24.386999999999997,25.194000000000003,24.386999999999997,25.194000000000003,2663690,0
383,2006-09-01,25.313000000000002,25.465,25.228,25.414,1562824,0
384,2006-09-05,25.269000000000002,25.643,25.168000000000003,25.219,1996415,0
385,2006-09-06,25.228,25.228,24.464000000000002,24.521,2128272,0
386,2006-09-07,24.514,24.521,24.03,24.114,2496047,0
387,2006-09-08,24.046,24.447,24.046,24.295,1965335,0
388,2006-09-11,24.208000000000002,24.419,24.022,24.107,2151696,0
389,2006-09-12,24.107,24.565,24.039,24.419,1742947,0
390,2006-09-13,24.506,25.116999999999997,24.412,25.031999999999996,2734564,0
391,2006-09-14,24.761999999999997,24.980999999999998,24.54,24.923000000000002,1160199,0
392,2006-09-15,24.945999999999998,25.05,24.634,24.634,1561767,0
393,2006-09-18,24.65,25.031999999999996,24.65,24.854,1410489,0
394,2006-09-19,24.863000000000003,24.956,24.455,24.726999999999997,988319,0
